sessionNo,startHour,startWeekday,duration,cCount,cMinPrice,cMaxPrice,cSumPrice,bCount,bMinPrice,bMaxPrice,bSumPrice,bStep,onlineStatus,availability,maxVal,customerScore,accountLifetime,payments,age,address,lastOrder,maxBStep,avgBStep,countTransact,maxAvailability,maxOnlineStatus,avgAvailability,minOnlineStatus,minAvailability,order
17372,22,5,2290.5429999999997,25,9.99,14.99,336.76,2,14.99,14.99,29.98,,,,,,,,,,,5.0,5.0,2.0,1.0,1.0,1.0,1.0,1.0,1
44180,14,7,394.48800000000006,6,49.99,69.99,259.96,1,69.99,69.99,69.99,,1.0,1.0,2600.0,583.0,79.0,14.0,43.0,1.0,57.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1
42267,12,7,97.23200000000001,6,29.99,29.99,179.94,2,29.99,29.99,59.98,2.0,1.0,1.0,,,,,,,,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0
14916,20,5,553.548,8,199.99,409.99,2159.92,1,299.99,299.99,299.99,,,,300.0,333.0,24.0,1.0,62.0,1.0,71.0,,,1.0,,,,,,1
22639,12,6,861.1310000000001,33,3.99,24.99,563.67,10,3.99,24.99,165.9,5.0,1.0,1.0,1500.0,493.0,278.0,13.0,52.0,2.0,12.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1
39945,11,7,1621.7720000000002,4,39.99,49.99,169.96,1,39.99,39.99,39.99,,,,,,,,,,,,,1.0,,,,,,0
46421,16,7,759.044,22,6.95,47.96,356.05,3,6.95,16.99,35.94,,,,,,,,,,,,,1.0,,,,,,0
20127,9,6,475.265,2,79.95,79.95,159.9,1,79.95,79.95,79.95,2.0,1.0,1.0,300.0,541.0,47.0,9.0,45.0,2.0,15.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1
35214,22,6,3834.804,150,4.0,69.95,1103.61,18,4.0,49.95,355.72,3.0,0.0,1.0,200.0,80.0,74.0,3.0,25.0,2.0,15.0,3.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0,1
38577,10,7,5577.045999999999,8,9.99,59.99,279.92,2,29.99,59.99,89.98,5.0,1.0,1.0,6000.0,520.0,62.0,91.0,34.0,1.0,4.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1
27030,16,6,1243.66,30,4.99,17.99,149.89,4,4.99,17.99,36.97,4.0,1.0,1.0,2200.0,538.0,133.0,15.0,52.0,2.0,8.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1
44703,14,7,73.564,2,29.99,29.99,59.98,1,29.99,29.99,29.99,4.0,1.0,1.0,2600.0,483.0,223.0,80.0,53.0,1.0,54.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1
15481,20,5,2386.929,48,19.99,299.99,3409.82,3,29.99,299.99,479.97,1.0,1.0,1.0,0.0,70.0,17.0,0.0,26.0,2.0,536.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
16102,21,5,767.962,18,6.99,79.99,715.82,3,6.99,79.99,116.97,,,,2600.0,501.0,117.0,11.0,35.0,2.0,319.0,,,1.0,,,,,,0
15553,20,5,145.454,7,9.99,15.0,85.95,3,9.99,15.0,37.98,,,,,,,,,,,,,1.0,,,,,,0
33221,20,6,1944.43,9,0.0,89.99,355.98,3,0.0,89.99,133.99,4.0,1.0,1.0,30000.0,517.0,122.0,164.0,50.0,1.0,4.0,4.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1
21613,11,6,284.779,4,24.99,59.99,109.97,4,24.99,59.99,109.97,2.0,1.0,1.0,2600.0,558.0,347.0,2.0,59.0,2.0,19.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1
42543,13,7,134.518,19,1.0,1.0,19.0,1,1.0,1.0,1.0,,,,300.0,569.0,2.0,5.0,40.0,2.0,5.0,,,1.0,,,,,,1
49748,18,7,1667.733,17,6.99,17.99,164.86,2,6.99,6.99,13.98,1.0,1.0,1.0,2500.0,523.0,475.0,12.0,64.0,1.0,32.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
10128,16,5,916.5880000000001,15,12.99,19.99,248.86,5,12.99,19.99,88.95,,1.0,1.0,600.0,540.0,208.0,16.0,51.0,2.0,15.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1
31203,19,6,16.274,3,19.99,19.99,59.97,1,19.99,19.99,19.99,,,,4000.0,568.0,75.0,8.0,35.0,2.0,167.0,,,1.0,,,,,,1
24111,13,6,335.074,4,399.99,999.0,2797.98,1,999.0,999.0,999.0,1.0,1.0,,300.0,498.0,9.0,13.0,28.0,2.0,5.0,1.0,1.0,1.0,,1.0,,1.0,,0
46727,16,7,558.613,4,599.0,799.99,2998.97,2,599.0,799.99,1398.99,1.0,1.0,1.0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
49961,18,7,709.68,22,19.99,34.99,539.81,4,19.99,24.99,84.96,1.0,1.0,,2100.0,464.0,165.0,10.0,42.0,1.0,71.0,1.0,1.0,1.0,,1.0,,1.0,,1
21702,11,6,2487.893,10,19.99,39.99,164.94,1,24.99,24.99,24.99,,,,,,,,,,,,,1.0,,,,,,0
36732,6,7,2119.619,17,5.99,199.99,472.79,4,5.99,11.99,41.96,,,,600.0,523.0,214.0,14.0,25.0,2.0,5.0,,,1.0,,,,,,0
26374,15,6,172.75599999999997,3,9.99,59.95,87.89,3,9.99,59.95,87.89,2.0,1.0,1.0,,,,,,,,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1
333,7,5,556.0459999999999,18,14.99,29.95,408.49,2,17.99,25.95,43.94,,,,1300.0,437.0,98.0,21.0,36.0,2.0,19.0,,,1.0,,,,,,1
18818,7,6,0.0,1,,,,1,,,,,,,,,,,,,,,,1.0,,,,,,0
36676,6,7,6740.6630000000005,16,12.99,29.99,207.9,3,12.99,29.99,59.97,2.0,1.0,1.0,4000.0,588.0,110.0,4.0,37.0,1.0,100.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1
29190,17,6,733.0139999999999,10,3.99,29.99,135.9,4,3.99,29.99,47.96,1.0,1.0,1.0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
46655,16,7,12212.163,107,1.99,64.99,2048.96,5,8.99,22.99,69.95,,,,4000.0,516.0,232.0,3.0,54.0,1.0,35.0,,,1.0,,,,,,1
18106,0,6,1321.339,19,9.99,34.99,389.81,3,17.99,17.99,53.97,,,,,,,,,,,,,1.0,,,,,,1
18307,2,6,363.639,15,159.99,549.99,3339.89,3,159.99,299.99,669.97,1.0,1.0,1.0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
14344,20,5,195.479,10,19.99,299.99,599.9,3,19.99,49.99,99.97,,,,5000.0,526.0,221.0,46.0,55.0,2.0,21.0,,,1.0,,,,,,1
31080,19,6,2230.894,17,3.99,1599.99,12680.81,8,3.99,19.99,91.88,,,,,,,,,,,,,1.0,,,,,,1
6296,13,5,12.68,7,9.99,39.99,142.93,7,9.99,39.99,142.93,1.0,1.0,3.0,4000.0,578.0,328.0,9.0,51.0,2.0,27.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1
23376,13,6,2713.9970000000003,116,3.0,34.99,703.97,11,3.0,7.0,59.0,,,,600.0,552.0,246.0,10.0,43.0,2.0,16.0,,,1.0,,,,,,1
4454,11,5,167.157,9,4.0,16.0,60.0,1,4.0,4.0,4.0,,,,2500.0,529.0,76.0,13.0,55.0,1.0,15.0,,,1.0,,,,,,1
10875,17,5,4936.251,75,0.99,34.99,726.32,7,0.99,24.99,79.4,2.0,1.0,1.0,,,,,,,,5.0,3.5,3.0,1.0,1.0,1.0,1.0,1.0,1
20468,10,6,460.588,4,19.99,34.99,109.96,2,19.99,34.99,54.98,4.0,1.0,1.0,600.0,553.0,126.0,2.0,49.0,2.0,16.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1
2199,9,5,657.794,15,5.99,38.97,197.81,5,5.99,38.97,95.91,4.0,1.0,1.0,800.0,400.0,0.0,1.0,36.0,2.0,21.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1
30456,18,6,984.845,2,249.99,249.99,499.98,1,249.99,249.99,249.99,1.0,1.0,1.0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
19481,8,6,7722.807,19,279.99,499.99,6609.83,2,399.99,399.99,799.98,1.0,1.0,1.0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
23645,13,6,729.148,29,7.99,27.99,411.71,1,19.99,19.99,19.99,,,,,,,,,,,,,1.0,,,,,,1
49080,18,7,1594.535,20,3.99,12.99,238.8,5,3.99,12.99,55.95,,1.0,1.0,600.0,70.0,120.0,0.0,51.0,2.0,25.0,,,2.0,1.0,1.0,1.0,1.0,1.0,1
22140,12,6,1445.6070000000002,39,3.99,40.0,865.71,2,24.99,34.99,59.98,,1.0,1.0,800.0,455.0,126.0,3.0,38.0,2.0,13.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1
45957,15,7,662.179,18,3.99,59.95,434.6,5,3.99,59.95,143.87,2.0,1.0,1.0,600.0,70.0,36.0,0.0,48.0,2.0,665.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1
8187,15,5,3962.797,16,9.49,99.99,546.87,1,99.99,99.99,99.99,4.0,1.0,1.0,,,,,,,,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1
13674,19,5,54.706,1,29.99,29.99,29.99,1,29.99,29.99,29.99,2.0,1.0,1.0,4000.0,567.0,168.0,15.0,40.0,2.0,13.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1
2573,10,5,12.364,2,119.99,119.99,239.98,1,119.99,119.99,119.99,,,,,,,,,,,,,1.0,,,,,,0
25318,14,6,14408.055,124,0.99,399.99,9942.76,16,0.99,299.99,1073.82,1.0,1.0,1.0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
11328,17,5,98.927,3,29.99,29.99,59.98,1,29.99,29.99,29.99,2.0,1.0,1.0,800.0,70.0,61.0,0.0,35.0,2.0,573.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1
39095,10,7,2468.599,25,10.99,329.99,2910.85,2,179.99,269.99,449.98,2.0,1.0,1.0,,,,,,,,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0
19231,8,6,2777.592,75,3.0,39.99,621.73,4,3.0,9.99,20.99,5.0,1.0,1.0,1500.0,502.0,88.0,18.0,32.0,1.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1
29566,17,6,1635.672,26,3.99,44.99,548.72,3,3.99,24.99,43.97,2.0,1.0,1.0,600.0,461.0,185.0,3.0,39.0,2.0,23.0,4.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1
46264,16,7,1629.195,73,17.99,79.99,2468.04,14,17.99,79.99,497.82,,,,1000.0,541.0,56.0,6.0,35.0,2.0,85.0,,,1.0,,,,,,1
27425,16,6,48.455,3,15.99,15.99,47.97,1,15.99,15.99,15.99,,,,600.0,578.0,171.0,4.0,45.0,2.0,138.0,,,1.0,,,,,,0
9134,16,5,380.64099999999996,8,109.99,109.99,659.94,3,109.99,109.99,329.97,5.0,1.0,1.0,,,,,,,,5.0,4.5,2.0,1.0,1.0,1.0,1.0,1.0,0
11435,17,5,2004.007,34,399.99,558.32,9968.13,1,499.99,499.99,499.99,2.0,1.0,1.0,,,,,,,,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1
25183,14,6,13116.077,185,7.0,159.95,10024.32,12,9.99,103.96,431.74,1.0,1.0,3.0,,,,,,,,1.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,0
34116,21,6,161.069,5,39.99,139.99,399.95,3,39.99,139.99,219.97,1.0,1.0,1.0,1200.0,527.0,11.0,8.0,37.0,1.0,27.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
5003,12,5,598.747,5,12.99,24.99,70.96,3,12.99,24.99,57.97,,,,800.0,598.0,7.0,1.0,39.0,2.0,249.0,,,1.0,,,,,,1
4332,11,5,1887.511,7,3.99,899.0,3659.97,4,3.99,899.0,962.97,,,,8500.0,543.0,269.0,33.0,45.0,2.0,13.0,,,1.0,,,,,,1
47711,17,7,3366.1659999999997,17,299.99,399.99,5529.83,4,299.99,399.99,1299.96,3.0,1.0,1.0,,,,,,,,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1
10306,17,5,12094.287,113,3.0,399.99,1774.63,7,4.99,49.99,132.84,,,,1000.0,521.0,108.0,5.0,34.0,2.0,52.0,,,1.0,,,,,,1
2936,10,5,253.141,5,4.99,19.99,64.76,5,4.99,19.99,64.76,,,,1300.0,525.0,71.0,20.0,30.0,1.0,26.0,,,1.0,,,,,,1
10963,17,5,1139.2939999999999,7,3.99,19.99,101.93,3,3.99,19.99,41.97,4.0,1.0,1.0,4000.0,597.0,180.0,6.0,58.0,2.0,16.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1
43051,13,7,419.616,8,9.99,62.99,155.95,2,9.99,62.99,72.98,1.0,1.0,1.0,600.0,502.0,52.0,15.0,23.0,2.0,26.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
35982,0,7,5833.805,28,12.99,39.99,651.5,2,19.99,24.99,44.98,4.0,1.0,1.0,600.0,70.0,17.0,2.0,38.0,2.0,375.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0
36760,7,7,2924.7740000000003,49,1.99,15.0,257.63,10,2.99,15.0,73.91,4.0,1.0,1.0,5000.0,458.0,38.0,125.0,60.0,2.0,4.0,4.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1
2294,9,5,1721.507,27,6.99,14.95,297.49,7,7.99,14.95,77.89,,,,,,,,,,,,,1.0,,,,,,0
1386,8,5,292.07099999999997,6,7.99,7.99,47.94,1,7.99,7.99,7.99,3.0,1.0,1.0,4000.0,595.0,276.0,18.0,42.0,2.0,24.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0
35303,22,6,26.568,5,39.99,39.99,199.95,1,39.99,39.99,39.99,,,,,,,,,,,,,1.0,,,,,,1
35363,22,6,743.1139999999999,18,9.99,99.99,1099.88,1,99.99,99.99,99.99,2.0,1.0,1.0,,,,,,,,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1
48487,17,7,598.114,3,19.99,39.99,84.97,3,19.99,39.99,84.97,4.0,1.0,1.0,600.0,70.0,67.0,0.0,56.0,2.0,590.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1
34598,21,6,6199.642,21,12.99,159.99,966.8,4,19.99,159.99,269.96,4.0,1.0,1.0,2900.0,502.0,198.0,13.0,52.0,2.0,17.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1
40944,11,7,412.915,2,49.99,49.99,99.98,1,49.99,49.99,49.99,,1.0,1.0,600.0,70.0,28.0,0.0,36.0,2.0,614.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1
37678,9,7,954.38,15,14.99,19.99,254.85,3,14.99,19.99,49.97,1.0,1.0,1.0,2100.0,522.0,51.0,11.0,44.0,2.0,132.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
28017,16,6,0.0,5,3.99,599.0,692.96,5,3.99,599.0,692.96,,,,2500.0,562.0,454.0,18.0,76.0,2.0,7.0,,,1.0,,,,,,1
29273,17,6,1130.432,12,14.99,24.99,174.91,1,14.99,14.99,14.99,,,,,,,,,,,,,1.0,,,,,,1
17867,23,5,1518.02,9,54.95,129.0,513.65,1,54.95,54.95,54.95,5.0,1.0,1.0,,,,,,,,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1
29454,17,6,28.289,2,599.99,599.99,599.99,2,599.99,599.99,599.99,,,,,,,,,,,,,2.0,,,,,,0
17200,22,5,208.055,9,24.99,24.99,74.97,1,24.99,24.99,24.99,2.0,1.0,1.0,,,,,,,,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1
12731,18,5,734.3380000000001,27,9.99,549.99,3884.67,4,14.99,469.99,589.93,,,,600.0,481.0,223.0,22.0,41.0,2.0,46.0,5.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,1
37551,8,7,527.504,24,1.0,10.0,61.0,4,1.0,7.0,14.0,,,,2600.0,431.0,101.0,15.0,37.0,2.0,11.0,,,1.0,,,,,,0
9190,16,5,168.65,2,349.99,349.99,699.98,1,349.99,349.99,349.99,1.0,1.0,1.0,4500.0,529.0,236.0,11.0,69.0,1.0,37.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
24754,14,6,1156.345,47,6.99,64.99,828.92,8,6.99,19.99,106.38,,,,,,,,,,,,,1.0,,,,,,0
4313,11,5,113.88,2,239.99,239.99,479.98,1,239.99,239.99,239.99,3.0,1.0,1.0,,,,,,,,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1
2273,9,5,554.765,53,6.99,69.99,1377.37,1,29.99,29.99,29.99,4.0,1.0,1.0,,,,,,,,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1
16671,21,5,3414.3940000000002,78,9.99,39.99,1334.25,7,19.99,29.99,157.93,1.0,1.0,1.0,800.0,494.0,29.0,8.0,38.0,2.0,48.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
9021,15,5,2280.879,91,5.99,119.99,2000.15,10,5.99,119.99,250.86,1.0,1.0,3.0,800.0,80.0,41.0,1.0,26.0,2.0,54.0,1.0,1.0,2.0,3.0,1.0,3.0,1.0,3.0,1
23729,13,6,220.17700000000002,7,62.99,499.99,1765.93,3,62.99,499.99,632.97,4.0,1.0,1.0,600.0,340.0,13.0,1.0,55.0,1.0,189.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1
48303,17,7,6735.815,65,3.99,84.99,1072.01,16,3.99,19.99,212.27,3.0,1.0,1.0,14500.0,566.0,366.0,55.0,50.0,2.0,20.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1
24113,13,6,16826.351000000002,185,69.99,1299.99,51518.43,14,69.99,599.99,3469.86,,,,4000.0,499.0,118.0,9.0,57.0,1.0,47.0,1.0,1.0,3.0,3.0,1.0,3.0,1.0,3.0,1
34774,21,6,65.929,3,4.99,4.99,9.98,1,4.99,4.99,4.99,5.0,1.0,1.0,,,,,,,,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,0
32164,19,6,8837.309000000001,147,3.0,29.99,1203.65,12,5.0,29.99,133.96,,1.0,1.0,2500.0,505.0,126.0,54.0,35.0,2.0,13.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1
28442,17,6,742.82,3,19.99,24.99,69.97,1,19.99,19.99,19.99,,,,4000.0,487.0,114.0,7.0,64.0,2.0,23.0,,,1.0,,,,,,1
20537,10,6,621.745,4,64.99,64.99,259.96,2,64.99,64.99,129.98,2.0,1.0,1.0,,,,,,,,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1
10510,17,5,1780.891,13,3.99,499.99,2615.88,5,3.99,449.99,719.95,1.0,1.0,1.0,1600.0,495.0,94.0,29.0,29.0,2.0,59.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1
24816,14,6,729.2660000000001,9,19.99,19.99,39.98,1,19.99,19.99,19.99,,,,,,,,,,,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0
47933,17,7,1661.385,120,6.99,79.95,3358.81,7,6.99,69.99,211.93,1.0,1.0,3.0,600.0,505.0,45.0,1.0,38.0,2.0,115.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1
31485,19,6,3401.711,13,3.99,149.99,263.87,4,3.99,12.99,36.96,3.0,1.0,1.0,600.0,493.0,164.0,8.0,49.0,2.0,18.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1
13912,19,5,4182.605,89,1.0,129.99,2684.02,48,1.0,79.99,936.55,,,,5000.0,581.0,292.0,14.0,50.0,2.0,12.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1
26362,15,6,6194.309,44,4.99,59.95,1116.42,12,4.99,59.95,286.84,,,,10000.0,477.0,303.0,77.0,62.0,2.0,3.0,,,1.0,,,,,,1
39349,10,7,0.0,6,6.0,19.99,81.95,6,6.0,19.99,81.95,,,,4000.0,70.0,269.0,1.0,47.0,2.0,27.0,,,1.0,,,,,,0
4281,11,5,50.132,3,25.0,79.82,184.64,1,79.82,79.82,79.82,2.0,1.0,1.0,,,,,,,,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1
46977,16,7,1503.4029999999998,33,3.99,59.99,497.49,14,3.99,59.99,245.78,,,,5500.0,543.0,527.0,35.0,51.0,2.0,6.0,,,1.0,,,,,,1
22033,11,6,672.416,9,129.99,159.99,989.93,2,129.99,159.99,289.98,3.0,1.0,1.0,,,,,,,,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1
6468,13,5,1060.286,30,5.99,59.99,445.78,1,10.0,10.0,10.0,,,,2100.0,509.0,163.0,12.0,38.0,2.0,37.0,,,1.0,,,,,,0
35169,22,6,0.0,6,9.0,34.99,111.97,6,9.0,34.99,111.97,,,,4000.0,540.0,208.0,12.0,50.0,2.0,36.0,5.0,5.0,2.0,1.0,1.0,1.0,1.0,1.0,0
4645,11,5,1453.9029999999998,54,5.99,39.95,386.65,4,9.99,14.99,47.96,,,,,,,,,,,,,1.0,,,,,,0
12629,18,5,1717.624,42,17.99,89.95,1508.46,4,17.99,39.99,102.96,1.0,1.0,1.0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
48214,17,7,0.0,4,3.99,19.99,43.96,4,3.99,19.99,43.96,,,,800.0,586.0,19.0,14.0,58.0,2.0,30.0,,,1.0,,,,,,1
36619,6,7,4709.147,29,9.99,59.95,834.31,9,19.95,59.95,275.79,2.0,1.0,1.0,4000.0,559.0,313.0,17.0,50.0,2.0,28.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1
48587,17,7,52.88,3,17.99,17.99,53.97,1,17.99,17.99,17.99,,,,300.0,495.0,222.0,28.0,55.0,2.0,21.0,,,1.0,,,,,,1
13994,19,5,642.7090000000001,8,499.99,649.99,4749.92,1,599.99,599.99,599.99,,,,,,,,,,,,,1.0,,,,,,0
6285,13,5,1142.29,45,8.99,27.99,628.65,6,9.99,27.99,107.94,4.0,1.0,1.0,2500.0,576.0,396.0,11.0,57.0,2.0,98.0,4.0,2.5,2.0,2.0,1.0,1.5,1.0,1.0,1
21057,10,6,2237.0029999999997,32,3.99,59.99,672.69,6,3.99,24.99,98.94,,1.0,1.0,,,,0.0,24.0,2.0,11.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1
2313,9,5,6418.319,69,2.99,74.99,761.35,17,5.99,8.99,111.83,4.0,1.0,1.0,600.0,497.0,16.0,12.0,42.0,2.0,11.0,4.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1
9021,15,5,2262.769,91,5.99,119.99,2000.15,10,5.99,119.99,250.86,,,,800.0,80.0,41.0,1.0,26.0,2.0,54.0,1.0,1.0,2.0,3.0,1.0,3.0,1.0,3.0,1
16271,21,5,2169.851,77,3.99,149.99,2061.33,16,3.99,79.99,357.86,3.0,1.0,1.0,800.0,456.0,3.0,3.0,54.0,2.0,12.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1
49938,18,7,304.445,6,17.99,17.99,53.97,2,17.99,17.99,35.98,,,,1000.0,80.0,37.0,1.0,61.0,2.0,27.0,,,1.0,,,,,,1
29842,18,6,1551.0710000000001,61,9.99,189.99,1981.52,7,19.99,189.99,459.93,,1.0,1.0,800.0,494.0,29.0,5.0,28.0,1.0,29.0,4.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,0
27173,16,6,1643.8029999999999,3,29.99,29.99,89.97,1,29.99,29.99,29.99,,1.0,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1
45597,15,7,837.375,5,29.99,89.99,209.95,2,29.99,29.99,59.98,1.0,1.0,1.0,600.0,524.0,30.0,1.0,46.0,1.0,248.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
17645,23,5,39.705999999999996,3,89.99,89.99,179.98,1,89.99,89.99,89.99,,,,,,,,,,,,,1.0,,,,,,0
17805,23,5,664.67,18,29.99,299.99,1229.95,1,299.99,299.99,299.99,4.0,1.0,1.0,,,,,,,,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0
24714,14,6,1244.4289999999999,24,9.99,37.99,446.79,2,12.99,19.99,32.98,1.0,1.0,1.0,4000.0,546.0,117.0,10.0,45.0,1.0,59.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
846,8,5,153.192,2,27.99,27.99,55.98,1,27.99,27.99,27.99,2.0,1.0,1.0,,,,,,,,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0
2123,9,5,1999.578,32,139.99,149.99,709.95,1,139.99,139.99,139.99,3.0,1.0,1.0,300.0,434.0,9.0,10.0,31.0,2.0,11.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0
25470,15,6,808.304,10,24.99,99.99,474.93,2,24.99,99.99,124.98,,1.0,1.0,600.0,70.0,22.0,0.0,47.0,1.0,441.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1
25703,15,6,0.0,3,4.99,8.99,13.98,3,4.99,8.99,13.98,,,,4000.0,562.0,188.0,3.0,47.0,1.0,75.0,,,1.0,,,,,,1
12103,18,5,1008.262,33,8.0,22.95,386.2,3,8.0,22.95,43.95,,,,,,,,,,,,,1.0,,,,,,0
44380,14,7,567.945,27,7.0,15.99,279.76,5,7.0,15.99,53.96,,,,4000.0,504.0,155.0,10.0,37.0,2.0,13.0,,,1.0,,,,,,1
46482,16,7,1111.462,38,3.99,24.99,623.63,12,3.99,24.99,195.88,5.0,1.0,1.0,2200.0,577.0,183.0,18.0,42.0,2.0,14.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1
4609,11,5,670.743,13,8.99,19.99,169.88,6,11.99,19.99,97.94,5.0,1.0,1.0,2500.0,536.0,271.0,14.0,52.0,2.0,13.0,5.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1
30236,18,6,330.288,2,9.99,29.99,39.98,2,9.99,29.99,39.98,4.0,1.0,1.0,4000.0,70.0,38.0,1.0,43.0,2.0,310.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1
27618,16,6,6911.973000000001,41,3.0,20.0,305.38,8,3.0,14.99,57.95,4.0,1.0,1.0,800.0,587.0,46.0,0.0,30.0,2.0,65.0,4.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1
4900,12,5,868.395,13,67.21,299.99,2411.53,4,67.21,299.99,727.18,5.0,1.0,1.0,,,,,,,,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1
35098,22,6,4932.279,69,8.99,249.99,2779.6,8,19.99,229.99,677.94,,1.0,1.0,600.0,450.0,329.0,4.0,53.0,2.0,39.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1
27979,16,6,531.0369999999999,8,333.0,549.99,4082.93,1,549.99,549.99,549.99,1.0,1.0,1.0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
29282,17,6,2036.4279999999999,71,3.0,79.99,512.84,8,3.99,12.99,74.93,,1.0,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1
