sessionNo,startHour,startWeekday,bCount,bStep,onlineStatus,availability,address,maxBStep,avgBStep,countTransact,maxAvailability,maxOnlineStatus,avgAvailability,minOnlineStatus,minAvailability,order
3870,22,7,7,4.0,1.0,1.0,2.0,4.0,2.5,23.0,1.0,1.0,1.0,1.0,1.0,1
3870,22,7,7,1.0,1.0,1.0,2.0,4.0,2.5,23.0,1.0,1.0,1.0,1.0,1.0,1
3870,22,7,7,3.0,1.0,1.0,2.0,4.0,2.5,23.0,1.0,1.0,1.0,1.0,1.0,1
3870,22,7,7,1.0,1.0,1.0,2.0,4.0,2.5,23.0,1.0,1.0,1.0,1.0,1.0,1
3870,22,7,7,4.0,1.0,1.0,2.0,4.0,2.5,23.0,1.0,1.0,1.0,1.0,1.0,1
3870,22,7,7,1.0,1.0,1.0,2.0,4.0,2.5,23.0,1.0,1.0,1.0,1.0,1.0,1
3870,22,7,7,4.0,1.0,1.0,2.0,4.0,2.5,23.0,1.0,1.0,1.0,1.0,1.0,1
3870,22,7,7,1.0,1.0,1.0,2.0,4.0,2.5,23.0,1.0,1.0,1.0,1.0,1.0,1
3870,22,7,7,3.0,1.0,1.0,2.0,4.0,2.5,23.0,1.0,1.0,1.0,1.0,1.0,1
3870,22,7,7,1.0,1.0,1.0,2.0,4.0,2.5,23.0,1.0,1.0,1.0,1.0,1.0,1
3871,22,7,1,1.0,1.0,1.0,1.0,5.0,3.5,9.0,1.0,1.0,1.0,1.0,1.0,1
3871,22,7,1,3.0,1.0,1.0,1.0,5.0,3.5,9.0,1.0,1.0,1.0,1.0,1.0,1
3871,22,7,1,4.0,1.0,1.0,1.0,5.0,3.5,9.0,1.0,1.0,1.0,1.0,1.0,1
3871,22,7,1,5.0,1.0,1.0,1.0,5.0,3.5,9.0,1.0,1.0,1.0,1.0,1.0,1
3871,22,7,1,3.0,1.0,1.0,1.0,5.0,3.5,9.0,1.0,1.0,1.0,1.0,1.0,1
3871,22,7,1,1.0,1.0,1.0,1.0,5.0,3.5,9.0,1.0,1.0,1.0,1.0,1.0,1
3871,22,7,1,3.0,1.0,1.0,1.0,5.0,3.5,9.0,1.0,1.0,1.0,1.0,1.0,1
3871,22,7,1,4.0,1.0,1.0,1.0,5.0,3.5,9.0,1.0,1.0,1.0,1.0,1.0,1
3871,22,7,1,5.0,1.0,1.0,1.0,5.0,3.5,9.0,1.0,1.0,1.0,1.0,1.0,1
3872,22,7,1,1.0,1.0,1.0,2.0,2.0,1.5,8.0,1.0,1.0,1.0,1.0,1.0,1
3872,22,7,2,1.0,1.0,1.0,2.0,2.0,1.5,8.0,1.0,1.0,1.0,1.0,1.0,1
3872,22,7,3,1.0,1.0,1.0,2.0,2.0,1.5,8.0,1.0,1.0,1.0,1.0,1.0,1
3872,22,7,3,1.0,1.0,1.0,2.0,2.0,1.5,8.0,1.0,1.0,1.0,1.0,1.0,1
3872,22,7,3,1.0,1.0,1.0,2.0,2.0,1.5,8.0,1.0,1.0,1.0,1.0,1.0,1
3872,22,7,3,2.0,1.0,1.0,2.0,2.0,1.5,8.0,1.0,1.0,1.0,1.0,1.0,1
3872,22,7,3,2.0,1.0,1.0,2.0,2.0,1.5,8.0,1.0,1.0,1.0,1.0,1.0,1
3872,22,7,3,1.0,1.0,1.0,2.0,2.0,1.5,8.0,1.0,1.0,1.0,1.0,1.0,1
3873,22,7,1,1.0,1.0,1.0,2.0,5.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3874,22,7,1,1.0,1.0,1.0,2.0,5.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0
3874,22,7,2,1.0,1.0,1.0,2.0,5.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0
3875,22,7,1,1.0,1.0,1.0,2.0,5.0,2.571428571428572,8.0,1.0,1.0,1.0,1.0,1.0,1
3875,22,7,1,1.0,1.0,1.0,2.0,5.0,2.571428571428572,8.0,1.0,1.0,1.0,1.0,1.0,1
3875,22,7,1,1.0,1.0,1.0,2.0,5.0,2.571428571428572,8.0,1.0,1.0,1.0,1.0,1.0,1
3875,22,7,1,2.0,1.0,1.0,2.0,5.0,2.571428571428572,8.0,1.0,1.0,1.0,1.0,1.0,1
3875,22,7,1,2.0,1.0,1.0,2.0,5.0,2.571428571428572,8.0,1.0,1.0,1.0,1.0,1.0,1
3875,22,7,1,3.0,1.0,1.0,2.0,5.0,2.571428571428572,8.0,1.0,1.0,1.0,1.0,1.0,1
3875,22,7,1,4.0,1.0,1.0,2.0,5.0,2.571428571428572,8.0,1.0,1.0,1.0,1.0,1.0,1
3875,22,7,1,5.0,1.0,1.0,2.0,5.0,2.571428571428572,8.0,1.0,1.0,1.0,1.0,1.0,1
3876,22,7,1,1.0,1.0,1.0,2.0,5.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,0
3876,22,7,2,1.0,1.0,1.0,2.0,5.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,0
3876,22,7,2,1.0,1.0,1.0,2.0,5.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,0
3877,22,7,1,1.0,1.0,1.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,0
3877,22,7,1,2.0,1.0,1.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,0
3877,22,7,1,2.0,1.0,1.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,0
3878,22,7,1,1.0,1.0,1.0,1.0,5.0,1.6136363636363635,59.0,3.0,1.0,1.08,0.0,1.0,0
3878,22,7,2,1.0,1.0,1.0,1.0,5.0,1.6136363636363635,59.0,3.0,1.0,1.08,0.0,1.0,0
3878,22,7,3,1.0,1.0,1.0,1.0,5.0,1.6136363636363635,59.0,3.0,1.0,1.08,0.0,1.0,0
3878,22,7,4,1.0,1.0,1.0,1.0,5.0,1.6136363636363635,59.0,3.0,1.0,1.08,0.0,1.0,0
3878,22,7,4,1.0,1.0,1.0,1.0,5.0,1.6136363636363635,59.0,3.0,1.0,1.08,0.0,1.0,0
3878,22,7,4,1.0,1.0,1.0,1.0,5.0,1.6136363636363635,59.0,3.0,1.0,1.08,0.0,1.0,0
3878,22,7,4,2.0,1.0,1.0,1.0,5.0,1.6136363636363635,59.0,3.0,1.0,1.08,0.0,1.0,0
3878,22,7,4,2.0,1.0,1.0,1.0,5.0,1.6136363636363635,59.0,3.0,1.0,1.08,0.0,1.0,0
3878,22,7,4,2.0,1.0,1.0,1.0,5.0,1.6136363636363635,59.0,3.0,1.0,1.08,0.0,1.0,0
3878,22,7,4,2.0,1.0,1.0,1.0,5.0,1.6136363636363635,59.0,3.0,1.0,1.08,0.0,1.0,0
3878,22,7,4,1.0,1.0,1.0,1.0,5.0,1.6136363636363635,59.0,3.0,1.0,1.08,0.0,1.0,0
3878,22,7,4,1.0,1.0,1.0,1.0,5.0,1.6136363636363635,59.0,3.0,1.0,1.08,0.0,1.0,0
3878,22,7,4,1.0,1.0,1.0,1.0,5.0,1.6136363636363635,59.0,3.0,1.0,1.08,0.0,1.0,0
3878,22,7,4,1.0,1.0,1.0,1.0,5.0,1.6136363636363635,59.0,3.0,1.0,1.08,0.0,1.0,0
3878,22,7,4,1.0,1.0,1.0,1.0,5.0,1.6136363636363635,59.0,3.0,1.0,1.08,0.0,1.0,0
3878,22,7,4,1.0,1.0,1.0,1.0,5.0,1.6136363636363635,59.0,3.0,1.0,1.08,0.0,1.0,0
3878,22,7,4,1.0,1.0,1.0,1.0,5.0,1.6136363636363635,59.0,3.0,1.0,1.08,0.0,1.0,0
3878,22,7,4,1.0,1.0,1.0,1.0,5.0,1.6136363636363635,59.0,3.0,1.0,1.08,0.0,1.0,0
3878,22,7,4,1.0,1.0,1.0,1.0,5.0,1.6136363636363635,59.0,3.0,1.0,1.08,0.0,1.0,0
3878,22,7,5,1.0,1.0,1.0,1.0,5.0,1.6136363636363635,59.0,3.0,1.0,1.08,0.0,1.0,0
3878,22,7,5,1.0,1.0,1.0,1.0,5.0,1.6136363636363635,59.0,3.0,1.0,1.08,0.0,1.0,0
3878,22,7,6,1.0,1.0,1.0,1.0,5.0,1.6136363636363635,59.0,3.0,1.0,1.08,0.0,1.0,0
3878,22,7,6,1.0,1.0,1.0,1.0,5.0,1.6136363636363635,59.0,3.0,1.0,1.08,0.0,1.0,0
3878,22,7,6,1.0,1.0,1.0,1.0,5.0,1.6136363636363635,59.0,3.0,1.0,1.08,0.0,1.0,0
3878,22,7,6,1.0,1.0,1.0,1.0,5.0,1.6136363636363635,59.0,3.0,1.0,1.08,0.0,1.0,0
3878,22,7,6,1.0,1.0,1.0,1.0,5.0,1.6136363636363635,59.0,3.0,1.0,1.08,0.0,1.0,0
3878,22,7,7,1.0,1.0,1.0,1.0,5.0,1.6136363636363635,59.0,3.0,1.0,1.08,0.0,1.0,0
3878,22,7,8,1.0,1.0,1.0,1.0,5.0,1.6136363636363635,59.0,3.0,1.0,1.08,0.0,1.0,0
3878,22,7,8,1.0,1.0,1.0,1.0,5.0,1.6136363636363635,59.0,3.0,1.0,1.08,0.0,1.0,0
3878,22,7,8,1.0,1.0,1.0,1.0,5.0,1.6136363636363635,59.0,3.0,1.0,1.08,0.0,1.0,0
3878,22,7,8,1.0,1.0,1.0,1.0,5.0,1.6136363636363635,59.0,3.0,1.0,1.08,0.0,1.0,0
3878,22,7,8,1.0,1.0,3.0,1.0,5.0,1.6136363636363635,59.0,3.0,1.0,1.08,0.0,1.0,0
3878,22,7,8,1.0,1.0,1.0,1.0,5.0,1.6136363636363635,59.0,3.0,1.0,1.08,0.0,1.0,0
3878,22,7,8,1.0,1.0,1.0,1.0,5.0,1.6136363636363635,59.0,3.0,1.0,1.08,0.0,1.0,0
3878,22,7,9,1.0,1.0,1.0,1.0,5.0,1.6136363636363635,59.0,3.0,1.0,1.08,0.0,1.0,0
3878,22,7,9,1.0,1.0,3.0,1.0,5.0,1.6136363636363635,59.0,3.0,1.0,1.08,0.0,1.0,0
3878,22,7,9,1.0,1.0,1.0,1.0,5.0,1.6136363636363635,59.0,3.0,1.0,1.08,0.0,1.0,0
3878,22,7,9,1.0,1.0,1.0,1.0,5.0,1.6136363636363635,59.0,3.0,1.0,1.08,0.0,1.0,0
3878,22,7,9,1.0,1.0,1.0,1.0,5.0,1.6136363636363635,59.0,3.0,1.0,1.08,0.0,1.0,0
3878,22,7,9,1.0,1.0,1.0,1.0,5.0,1.6136363636363635,59.0,3.0,1.0,1.08,0.0,1.0,0
3878,22,7,9,1.0,1.0,1.0,1.0,5.0,1.6136363636363635,59.0,3.0,1.0,1.08,0.0,1.0,0
3878,22,7,9,1.0,1.0,1.0,1.0,5.0,1.6136363636363635,59.0,3.0,1.0,1.08,0.0,1.0,0
3878,22,7,9,1.0,1.0,1.0,1.0,5.0,1.6136363636363635,59.0,3.0,1.0,1.08,0.0,1.0,0
3878,22,7,9,1.0,1.0,1.0,1.0,5.0,1.6136363636363635,59.0,3.0,1.0,1.08,0.0,1.0,0
3878,22,7,9,1.0,1.0,1.0,1.0,5.0,1.6136363636363635,59.0,3.0,1.0,1.08,0.0,1.0,0
3878,22,7,9,1.0,1.0,1.0,1.0,5.0,1.6136363636363635,59.0,3.0,1.0,1.08,0.0,1.0,0
3878,22,7,9,1.0,1.0,1.0,1.0,5.0,1.6136363636363635,59.0,3.0,1.0,1.08,0.0,1.0,0
3878,22,7,9,4.0,1.0,1.0,1.0,5.0,1.6136363636363635,59.0,3.0,1.0,1.08,0.0,1.0,0
3878,22,7,9,1.0,1.0,1.0,1.0,5.0,1.6136363636363635,59.0,3.0,1.0,1.08,0.0,1.0,0
3878,22,7,9,4.0,1.0,1.0,1.0,5.0,1.6136363636363635,59.0,3.0,1.0,1.08,0.0,1.0,0
3878,22,7,9,4.0,0.0,1.0,1.0,5.0,1.6136363636363635,59.0,3.0,1.0,1.08,0.0,1.0,0
3878,22,7,9,1.0,0.0,1.0,1.0,5.0,1.6136363636363635,59.0,3.0,1.0,1.08,0.0,1.0,0
3878,22,7,9,1.0,0.0,1.0,1.0,5.0,1.6136363636363635,59.0,3.0,1.0,1.08,0.0,1.0,0
3878,22,7,9,3.0,0.0,1.0,1.0,5.0,1.6136363636363635,59.0,3.0,1.0,1.08,0.0,1.0,0
3878,22,7,9,4.0,0.0,1.0,1.0,5.0,1.6136363636363635,59.0,3.0,1.0,1.08,0.0,1.0,0
3878,22,7,9,5.0,0.0,1.0,1.0,5.0,1.6136363636363635,59.0,3.0,1.0,1.08,0.0,1.0,0
3878,22,7,9,4.0,0.0,1.0,1.0,5.0,1.6136363636363635,59.0,3.0,1.0,1.08,0.0,1.0,0
3878,22,7,9,3.0,0.0,1.0,1.0,5.0,1.6136363636363635,59.0,3.0,1.0,1.08,0.0,1.0,0
3878,22,7,9,1.0,0.0,1.0,1.0,5.0,1.6136363636363635,59.0,3.0,1.0,1.08,0.0,1.0,0
3879,22,7,1,1.0,1.0,1.0,2.0,4.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,0
3879,22,7,1,2.0,1.0,1.0,2.0,4.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,0
3879,22,7,1,3.0,1.0,1.0,2.0,4.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,0
3879,22,7,1,4.0,1.0,1.0,2.0,4.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,0
3880,22,7,1,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0
3880,22,7,1,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0
3881,22,7,1,1.0,1.0,1.0,2.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0
3881,22,7,1,1.0,1.0,1.0,2.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0
3881,22,7,2,1.0,1.0,1.0,2.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0
3881,22,7,2,1.0,1.0,1.0,2.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0
3882,22,7,1,1.0,1.0,1.0,2.0,5.0,3.571428571428572,10.0,1.0,1.0,1.0,1.0,1.0,1
3882,22,7,2,1.0,1.0,1.0,2.0,5.0,3.571428571428572,10.0,1.0,1.0,1.0,1.0,1.0,1
3882,22,7,2,2.0,1.0,1.0,2.0,5.0,3.571428571428572,10.0,1.0,1.0,1.0,1.0,1.0,1
3882,22,7,3,1.0,1.0,1.0,2.0,5.0,3.571428571428572,10.0,1.0,1.0,1.0,1.0,1.0,1
3882,22,7,3,2.0,1.0,1.0,2.0,5.0,3.571428571428572,10.0,1.0,1.0,1.0,1.0,1.0,1
3882,22,7,3,3.0,1.0,1.0,2.0,5.0,3.571428571428572,10.0,1.0,1.0,1.0,1.0,1.0,1
3882,22,7,3,4.0,1.0,1.0,2.0,5.0,3.571428571428572,10.0,1.0,1.0,1.0,1.0,1.0,1
3882,22,7,3,5.0,1.0,1.0,2.0,5.0,3.571428571428572,10.0,1.0,1.0,1.0,1.0,1.0,1
3882,22,7,3,4.0,1.0,1.0,2.0,5.0,3.571428571428572,10.0,1.0,1.0,1.0,1.0,1.0,1
3882,22,7,3,5.0,1.0,1.0,2.0,5.0,3.571428571428572,10.0,1.0,1.0,1.0,1.0,1.0,1
3883,22,7,1,1.0,1.0,1.0,2.0,4.0,3.5,7.0,1.0,1.0,1.0,1.0,1.0,1
3883,22,7,1,2.0,1.0,1.0,2.0,4.0,3.5,7.0,1.0,1.0,1.0,1.0,1.0,1
3883,22,7,1,1.0,1.0,1.0,2.0,4.0,3.5,7.0,1.0,1.0,1.0,1.0,1.0,1
3883,22,7,1,4.0,1.0,1.0,2.0,4.0,3.5,7.0,1.0,1.0,1.0,1.0,1.0,1
3883,22,7,1,4.0,1.0,1.0,2.0,4.0,3.5,7.0,1.0,1.0,1.0,1.0,1.0,1
3883,22,7,1,4.0,1.0,1.0,2.0,4.0,3.5,7.0,1.0,1.0,1.0,1.0,1.0,1
3883,22,7,1,1.0,1.0,1.0,2.0,4.0,3.5,7.0,1.0,1.0,1.0,1.0,1.0,1
3884,22,7,0,3.0,1.0,1.0,2.0,5.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1
3884,22,7,0,4.0,1.0,1.0,2.0,5.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1
3884,22,7,0,5.0,1.0,1.0,2.0,5.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1
3885,22,7,1,1.0,1.0,1.0,1.0,5.0,3.571428571428572,9.0,1.0,1.0,1.0,1.0,1.0,1
3885,22,7,2,1.0,1.0,1.0,1.0,5.0,3.571428571428572,9.0,1.0,1.0,1.0,1.0,1.0,1
3885,22,7,2,1.0,1.0,1.0,1.0,5.0,3.571428571428572,9.0,1.0,1.0,1.0,1.0,1.0,1
3885,22,7,2,3.0,1.0,1.0,1.0,5.0,3.571428571428572,9.0,1.0,1.0,1.0,1.0,1.0,1
3885,22,7,2,4.0,1.0,1.0,1.0,5.0,3.571428571428572,9.0,1.0,1.0,1.0,1.0,1.0,1
3885,22,7,2,4.0,1.0,1.0,1.0,5.0,3.571428571428572,9.0,1.0,1.0,1.0,1.0,1.0,1
3885,22,7,2,4.0,1.0,1.0,1.0,5.0,3.571428571428572,9.0,1.0,1.0,1.0,1.0,1.0,1
3885,22,7,2,4.0,1.0,1.0,1.0,5.0,3.571428571428572,9.0,1.0,1.0,1.0,1.0,1.0,1
3885,22,7,2,5.0,1.0,1.0,1.0,5.0,3.571428571428572,9.0,1.0,1.0,1.0,1.0,1.0,1
3886,22,7,1,1.0,1.0,1.0,2.0,5.0,1.9166666666666667,16.0,1.0,1.0,1.0,1.0,1.0,1
3886,22,7,1,1.0,1.0,1.0,2.0,5.0,1.9166666666666667,16.0,1.0,1.0,1.0,1.0,1.0,1
3886,22,7,2,1.0,1.0,1.0,2.0,5.0,1.9166666666666667,16.0,1.0,1.0,1.0,1.0,1.0,1
3886,22,7,3,1.0,1.0,1.0,2.0,5.0,1.9166666666666667,16.0,1.0,1.0,1.0,1.0,1.0,1
3886,22,7,3,1.0,1.0,1.0,2.0,5.0,1.9166666666666667,16.0,1.0,1.0,1.0,1.0,1.0,1
3886,22,7,3,1.0,1.0,1.0,2.0,5.0,1.9166666666666667,16.0,1.0,1.0,1.0,1.0,1.0,1
3886,22,7,3,1.0,1.0,1.0,2.0,5.0,1.9166666666666667,16.0,1.0,1.0,1.0,1.0,1.0,1
3886,22,7,4,1.0,1.0,1.0,2.0,5.0,1.9166666666666667,16.0,1.0,1.0,1.0,1.0,1.0,1
3886,22,7,4,1.0,1.0,1.0,2.0,5.0,1.9166666666666667,16.0,1.0,1.0,1.0,1.0,1.0,1
3886,22,7,4,1.0,1.0,1.0,2.0,5.0,1.9166666666666667,16.0,1.0,1.0,1.0,1.0,1.0,1
3886,22,7,4,1.0,1.0,1.0,2.0,5.0,1.9166666666666667,16.0,1.0,1.0,1.0,1.0,1.0,1
3886,22,7,4,2.0,1.0,1.0,2.0,5.0,1.9166666666666667,16.0,1.0,1.0,1.0,1.0,1.0,1
3886,22,7,4,2.0,1.0,1.0,2.0,5.0,1.9166666666666667,16.0,1.0,1.0,1.0,1.0,1.0,1
3886,22,7,4,3.0,1.0,1.0,2.0,5.0,1.9166666666666667,16.0,1.0,1.0,1.0,1.0,1.0,1
3886,22,7,4,4.0,1.0,1.0,2.0,5.0,1.9166666666666667,16.0,1.0,1.0,1.0,1.0,1.0,1
3886,22,7,4,5.0,1.0,1.0,2.0,5.0,1.9166666666666667,16.0,1.0,1.0,1.0,1.0,1.0,1
3887,22,7,1,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0
3887,22,7,1,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0
3888,22,7,1,1.0,1.0,1.0,2.0,5.0,2.6666666666666665,9.0,1.0,1.0,1.0,1.0,1.0,1
3888,22,7,2,1.0,1.0,1.0,2.0,5.0,2.6666666666666665,9.0,1.0,1.0,1.0,1.0,1.0,1
3888,22,7,3,1.0,1.0,1.0,2.0,5.0,2.6666666666666665,9.0,1.0,1.0,1.0,1.0,1.0,1
3888,22,7,3,1.0,1.0,1.0,2.0,5.0,2.6666666666666665,9.0,1.0,1.0,1.0,1.0,1.0,1
3888,22,7,3,1.0,1.0,1.0,2.0,5.0,2.6666666666666665,9.0,1.0,1.0,1.0,1.0,1.0,1
3888,22,7,3,2.0,1.0,1.0,2.0,5.0,2.6666666666666665,9.0,1.0,1.0,1.0,1.0,1.0,1
3888,22,7,3,3.0,1.0,1.0,2.0,5.0,2.6666666666666665,9.0,1.0,1.0,1.0,1.0,1.0,1
3888,22,7,3,4.0,1.0,1.0,2.0,5.0,2.6666666666666665,9.0,1.0,1.0,1.0,1.0,1.0,1
3888,22,7,3,5.0,1.0,1.0,2.0,5.0,2.6666666666666665,9.0,1.0,1.0,1.0,1.0,1.0,1
3889,22,7,1,1.0,1.0,1.0,2.0,1.0,1.0,8.0,1.0,1.0,1.0,1.0,1.0,0
3889,22,7,2,1.0,1.0,1.0,2.0,1.0,1.0,8.0,1.0,1.0,1.0,1.0,1.0,0
3889,22,7,3,1.0,1.0,1.0,2.0,1.0,1.0,8.0,1.0,1.0,1.0,1.0,1.0,0
3889,22,7,3,1.0,1.0,1.0,2.0,1.0,1.0,8.0,1.0,1.0,1.0,1.0,1.0,0
3889,22,7,3,1.0,1.0,1.0,2.0,1.0,1.0,8.0,1.0,1.0,1.0,1.0,1.0,0
3889,22,7,4,1.0,1.0,1.0,2.0,1.0,1.0,8.0,1.0,1.0,1.0,1.0,1.0,0
3889,22,7,4,1.0,1.0,1.0,2.0,1.0,1.0,8.0,1.0,1.0,1.0,1.0,1.0,0
3889,22,7,4,1.0,1.0,1.0,2.0,1.0,1.0,8.0,1.0,1.0,1.0,1.0,1.0,0
3890,22,7,1,1.0,1.0,1.0,2.0,5.0,3.6,6.0,1.0,1.0,1.0,1.0,1.0,0
3890,22,7,1,2.0,1.0,1.0,2.0,5.0,3.6,6.0,1.0,1.0,1.0,1.0,1.0,0
3890,22,7,1,3.0,1.0,1.0,2.0,5.0,3.6,6.0,1.0,1.0,1.0,1.0,1.0,0
3890,22,7,1,4.0,1.0,1.0,2.0,5.0,3.6,6.0,1.0,1.0,1.0,1.0,1.0,0
3890,22,7,1,4.0,1.0,1.0,2.0,5.0,3.6,6.0,1.0,1.0,1.0,1.0,1.0,0
3890,22,7,1,5.0,1.0,1.0,2.0,5.0,3.6,6.0,1.0,1.0,1.0,1.0,1.0,0
3891,22,7,1,1.0,1.0,1.0,2.0,5.0,3.0909090909090913,14.0,1.0,1.0,1.0,1.0,1.0,1
3891,22,7,2,1.0,1.0,1.0,2.0,5.0,3.0909090909090913,14.0,1.0,1.0,1.0,1.0,1.0,1
3891,22,7,2,1.0,1.0,1.0,2.0,5.0,3.0909090909090913,14.0,1.0,1.0,1.0,1.0,1.0,1
3891,22,7,2,3.0,1.0,1.0,2.0,5.0,3.0909090909090913,14.0,1.0,1.0,1.0,1.0,1.0,1
3891,22,7,2,4.0,1.0,1.0,2.0,5.0,3.0909090909090913,14.0,1.0,1.0,1.0,1.0,1.0,1
3891,22,7,2,5.0,1.0,1.0,2.0,5.0,3.0909090909090913,14.0,1.0,1.0,1.0,1.0,1.0,1
3891,22,7,2,4.0,1.0,1.0,2.0,5.0,3.0909090909090913,14.0,1.0,1.0,1.0,1.0,1.0,1
3891,22,7,2,3.0,1.0,1.0,2.0,5.0,3.0909090909090913,14.0,1.0,1.0,1.0,1.0,1.0,1
3891,22,7,2,1.0,1.0,1.0,2.0,5.0,3.0909090909090913,14.0,1.0,1.0,1.0,1.0,1.0,1
3891,22,7,3,1.0,1.0,1.0,2.0,5.0,3.0909090909090913,14.0,1.0,1.0,1.0,1.0,1.0,1
3891,22,7,3,1.0,1.0,1.0,2.0,5.0,3.0909090909090913,14.0,1.0,1.0,1.0,1.0,1.0,1
3891,22,7,3,3.0,1.0,1.0,2.0,5.0,3.0909090909090913,14.0,1.0,1.0,1.0,1.0,1.0,1
3891,22,7,3,4.0,1.0,1.0,2.0,5.0,3.0909090909090913,14.0,1.0,1.0,1.0,1.0,1.0,1
3891,22,7,3,5.0,1.0,1.0,2.0,5.0,3.0909090909090913,14.0,1.0,1.0,1.0,1.0,1.0,1
3892,22,7,1,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0
3892,22,7,1,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0
3893,22,7,1,1.0,1.0,1.0,2.0,4.0,1.8,13.0,1.0,1.0,1.0,1.0,1.0,1
3893,22,7,2,1.0,1.0,1.0,2.0,4.0,1.8,13.0,1.0,1.0,1.0,1.0,1.0,1
3893,22,7,3,1.0,1.0,1.0,2.0,4.0,1.8,13.0,1.0,1.0,1.0,1.0,1.0,1
3893,22,7,4,1.0,1.0,1.0,2.0,4.0,1.8,13.0,1.0,1.0,1.0,1.0,1.0,1
3893,22,7,4,1.0,1.0,1.0,2.0,4.0,1.8,13.0,1.0,1.0,1.0,1.0,1.0,1
3893,22,7,4,1.0,1.0,1.0,2.0,4.0,1.8,13.0,1.0,1.0,1.0,1.0,1.0,1
3893,22,7,5,1.0,1.0,1.0,2.0,4.0,1.8,13.0,1.0,1.0,1.0,1.0,1.0,1
3893,22,7,6,1.0,1.0,1.0,2.0,4.0,1.8,13.0,1.0,1.0,1.0,1.0,1.0,1
3893,22,7,6,1.0,1.0,1.0,2.0,4.0,1.8,13.0,1.0,1.0,1.0,1.0,1.0,1
3893,22,7,6,2.0,1.0,1.0,2.0,4.0,1.8,13.0,1.0,1.0,1.0,1.0,1.0,1
3893,22,7,6,1.0,1.0,1.0,2.0,4.0,1.8,13.0,1.0,1.0,1.0,1.0,1.0,1
3893,22,7,6,4.0,1.0,1.0,2.0,4.0,1.8,13.0,1.0,1.0,1.0,1.0,1.0,1
3893,22,7,6,1.0,1.0,1.0,2.0,4.0,1.8,13.0,1.0,1.0,1.0,1.0,1.0,1
3894,22,7,1,1.0,1.0,1.0,2.0,5.0,3.2,6.0,1.0,1.0,1.0,1.0,1.0,1
3894,22,7,1,2.0,1.0,1.0,2.0,5.0,3.2,6.0,1.0,1.0,1.0,1.0,1.0,1
3894,22,7,1,2.0,1.0,1.0,2.0,5.0,3.2,6.0,1.0,1.0,1.0,1.0,1.0,1
3894,22,7,1,3.0,1.0,1.0,2.0,5.0,3.2,6.0,1.0,1.0,1.0,1.0,1.0,1
3894,22,7,1,4.0,1.0,1.0,2.0,5.0,3.2,6.0,1.0,1.0,1.0,1.0,1.0,1
3894,22,7,1,5.0,1.0,1.0,2.0,5.0,3.2,6.0,1.0,1.0,1.0,1.0,1.0,1
3895,22,7,1,1.0,1.0,1.0,2.0,5.0,3.2352941176470584,19.0,1.0,1.0,1.0,1.0,1.0,1
3895,22,7,2,1.0,1.0,1.0,2.0,5.0,3.2352941176470584,19.0,1.0,1.0,1.0,1.0,1.0,1
3895,22,7,2,1.0,1.0,1.0,2.0,5.0,3.2352941176470584,19.0,1.0,1.0,1.0,1.0,1.0,1
3895,22,7,2,1.0,1.0,1.0,2.0,5.0,3.2352941176470584,19.0,1.0,1.0,1.0,1.0,1.0,1
3895,22,7,2,2.0,1.0,1.0,2.0,5.0,3.2352941176470584,19.0,1.0,1.0,1.0,1.0,1.0,1
3895,22,7,2,2.0,1.0,1.0,2.0,5.0,3.2352941176470584,19.0,1.0,1.0,1.0,1.0,1.0,1
