sessionNo,startWeekday,bCount,onlineStatus,address,maxBStep,avgBStep,maxOnlineStatus,avgAvailability,minOnlineStatus,minAvailability,order
3806,7,1,1.0,2.0,2.0,1.6666666666666667,1.0,1.0,1.0,1.0,1
3806,7,1,1.0,2.0,2.0,1.6666666666666667,1.0,1.0,1.0,1.0,1
3806,7,1,1.0,2.0,2.0,1.6666666666666667,1.0,1.0,1.0,1.0,1
3806,7,1,1.0,2.0,2.0,1.6666666666666667,1.0,1.0,1.0,1.0,1
3807,7,1,1.0,1.0,5.0,2.0,1.0,1.0,1.0,1.0,1
3807,7,1,1.0,1.0,5.0,2.0,1.0,1.0,1.0,1.0,1
3808,7,1,1.0,2.0,5.0,2.0,1.0,1.0,1.0,1.0,0
3809,7,1,1.0,2.0,4.0,2.4,1.0,1.0,1.0,1.0,1
3809,7,2,1.0,2.0,4.0,2.4,1.0,1.0,1.0,1.0,1
3809,7,2,1.0,2.0,4.0,2.4,1.0,1.0,1.0,1.0,1
3809,7,2,1.0,2.0,4.0,2.4,1.0,1.0,1.0,1.0,1
3809,7,2,1.0,2.0,4.0,2.4,1.0,1.0,1.0,1.0,1
3809,7,2,1.0,2.0,4.0,2.4,1.0,1.0,1.0,1.0,1
3809,7,2,1.0,2.0,4.0,2.4,1.0,1.0,1.0,1.0,1
3809,7,2,1.0,2.0,4.0,2.4,1.0,1.0,1.0,1.0,1
3809,7,2,1.0,2.0,4.0,2.4,1.0,1.0,1.0,1.0,1
3810,7,1,1.0,1.0,4.0,1.5333333333333334,1.0,1.0,1.0,1.0,1
3810,7,1,1.0,1.0,4.0,1.5333333333333334,1.0,1.0,1.0,1.0,1
3810,7,1,1.0,1.0,4.0,1.5333333333333334,1.0,1.0,1.0,1.0,1
3810,7,2,1.0,1.0,4.0,1.5333333333333334,1.0,1.0,1.0,1.0,1
3810,7,3,1.0,1.0,4.0,1.5333333333333334,1.0,1.0,1.0,1.0,1
3810,7,4,1.0,1.0,4.0,1.5333333333333334,1.0,1.0,1.0,1.0,1
3810,7,5,1.0,1.0,4.0,1.5333333333333334,1.0,1.0,1.0,1.0,1
3810,7,6,1.0,1.0,4.0,1.5333333333333334,1.0,1.0,1.0,1.0,1
3810,7,7,1.0,1.0,4.0,1.5333333333333334,1.0,1.0,1.0,1.0,1
3810,7,7,1.0,1.0,4.0,1.5333333333333334,1.0,1.0,1.0,1.0,1
3810,7,8,1.0,1.0,4.0,1.5333333333333334,1.0,1.0,1.0,1.0,1
3810,7,9,1.0,1.0,4.0,1.5333333333333334,1.0,1.0,1.0,1.0,1
3810,7,10,1.0,1.0,4.0,1.5333333333333334,1.0,1.0,1.0,1.0,1
3810,7,11,1.0,1.0,4.0,1.5333333333333334,1.0,1.0,1.0,1.0,1
3810,7,11,1.0,1.0,4.0,1.5333333333333334,1.0,1.0,1.0,1.0,1
3810,7,11,1.0,1.0,4.0,1.5333333333333334,1.0,1.0,1.0,1.0,1
3810,7,11,1.0,1.0,4.0,1.5333333333333334,1.0,1.0,1.0,1.0,1
3810,7,11,1.0,1.0,4.0,1.5333333333333334,1.0,1.0,1.0,1.0,1
3810,7,11,1.0,1.0,4.0,1.5333333333333334,1.0,1.0,1.0,1.0,1
3810,7,11,1.0,1.0,4.0,1.5333333333333334,1.0,1.0,1.0,1.0,1
3810,7,11,1.0,1.0,4.0,1.5333333333333334,1.0,1.0,1.0,1.0,1
3810,7,12,1.0,1.0,4.0,1.5333333333333334,1.0,1.0,1.0,1.0,1
3810,7,13,1.0,1.0,4.0,1.5333333333333334,1.0,1.0,1.0,1.0,1
3810,7,13,1.0,1.0,4.0,1.5333333333333334,1.0,1.0,1.0,1.0,1
3810,7,13,1.0,1.0,4.0,1.5333333333333334,1.0,1.0,1.0,1.0,1
3810,7,13,1.0,1.0,4.0,1.5333333333333334,1.0,1.0,1.0,1.0,1
3810,7,13,1.0,1.0,4.0,1.5333333333333334,1.0,1.0,1.0,1.0,1
3810,7,13,1.0,1.0,4.0,1.5333333333333334,1.0,1.0,1.0,1.0,1
3810,7,13,1.0,1.0,4.0,1.5333333333333334,1.0,1.0,1.0,1.0,1
3810,7,13,1.0,1.0,4.0,1.5333333333333334,1.0,1.0,1.0,1.0,1
3811,7,1,1.0,2.0,5.0,1.6875,1.0,1.0,1.0,1.0,1
3811,7,2,1.0,2.0,5.0,1.6875,1.0,1.0,1.0,1.0,1
3811,7,3,1.0,2.0,5.0,1.6875,1.0,1.0,1.0,1.0,1
3811,7,4,1.0,2.0,5.0,1.6875,1.0,1.0,1.0,1.0,1
3811,7,5,1.0,2.0,5.0,1.6875,1.0,1.0,1.0,1.0,1
3811,7,6,1.0,2.0,5.0,1.6875,1.0,1.0,1.0,1.0,1
3811,7,6,1.0,2.0,5.0,1.6875,1.0,1.0,1.0,1.0,1
3811,7,6,1.0,2.0,5.0,1.6875,1.0,1.0,1.0,1.0,1
3811,7,6,1.0,2.0,5.0,1.6875,1.0,1.0,1.0,1.0,1
3811,7,6,1.0,2.0,5.0,1.6875,1.0,1.0,1.0,1.0,1
3811,7,6,1.0,2.0,5.0,1.6875,1.0,1.0,1.0,1.0,1
3811,7,7,1.0,2.0,5.0,1.6875,1.0,1.0,1.0,1.0,1
3811,7,8,1.0,2.0,5.0,1.6875,1.0,1.0,1.0,1.0,1
3811,7,8,1.0,2.0,5.0,1.6875,1.0,1.0,1.0,1.0,1
3811,7,8,1.0,2.0,5.0,1.6875,1.0,1.0,1.0,1.0,1
3811,7,8,1.0,2.0,5.0,1.6875,1.0,1.0,1.0,1.0,1
3811,7,8,1.0,2.0,5.0,1.6875,1.0,1.0,1.0,1.0,1
3811,7,8,1.0,2.0,5.0,1.6875,1.0,1.0,1.0,1.0,1
3811,7,8,1.0,2.0,5.0,1.6875,1.0,1.0,1.0,1.0,1
3811,7,8,1.0,2.0,5.0,1.6875,1.0,1.0,1.0,1.0,1
3811,7,8,1.0,2.0,5.0,1.6875,1.0,1.0,1.0,1.0,1
3811,7,8,1.0,2.0,5.0,1.6875,1.0,1.0,1.0,1.0,1
3811,7,8,1.0,2.0,5.0,1.6875,1.0,1.0,1.0,1.0,1
3811,7,8,1.0,2.0,5.0,1.6875,1.0,1.0,1.0,1.0,1
3812,7,1,1.0,2.0,2.0,1.5,1.0,1.0,1.0,1.0,0
3812,7,2,1.0,2.0,2.0,1.5,1.0,1.0,1.0,1.0,0
3812,7,2,1.0,2.0,2.0,1.5,1.0,1.0,1.0,1.0,0
3812,7,3,1.0,2.0,2.0,1.5,1.0,1.0,1.0,1.0,0
3812,7,3,1.0,2.0,2.0,1.5,1.0,1.0,1.0,1.0,0
3812,7,3,1.0,2.0,2.0,1.5,1.0,1.0,1.0,1.0,0
3812,7,3,1.0,2.0,2.0,1.5,1.0,1.0,1.0,1.0,0
3812,7,3,1.0,2.0,2.0,1.5,1.0,1.0,1.0,1.0,0
3812,7,3,1.0,2.0,2.0,1.5,1.0,1.0,1.0,1.0,0
3813,7,1,1.0,2.0,5.0,2.0,1.0,1.0,1.0,1.0,0
3814,7,1,1.0,2.0,5.0,3.5,1.0,1.0,1.0,1.0,0
3814,7,1,1.0,2.0,5.0,3.5,1.0,1.0,1.0,1.0,0
3814,7,1,1.0,2.0,5.0,3.5,1.0,1.0,1.0,1.0,0
3814,7,1,1.0,2.0,5.0,3.5,1.0,1.0,1.0,1.0,0
3814,7,1,1.0,2.0,5.0,3.5,1.0,1.0,1.0,1.0,0
3814,7,1,1.0,2.0,5.0,3.5,1.0,1.0,1.0,1.0,0
3814,7,1,1.0,2.0,5.0,3.5,1.0,1.0,1.0,1.0,0
3814,7,1,1.0,2.0,5.0,3.5,1.0,1.0,1.0,1.0,0
3814,7,1,1.0,2.0,5.0,3.5,1.0,1.0,1.0,1.0,0
3814,7,1,1.0,2.0,5.0,3.5,1.0,1.0,1.0,1.0,0
3814,7,1,1.0,2.0,5.0,3.5,1.0,1.0,1.0,1.0,0
3814,7,1,1.0,2.0,5.0,3.5,1.0,1.0,1.0,1.0,0
3814,7,1,1.0,2.0,5.0,3.5,1.0,1.0,1.0,1.0,0
3814,7,1,1.0,2.0,5.0,3.5,1.0,1.0,1.0,1.0,0
3814,7,1,1.0,2.0,5.0,3.5,1.0,1.0,1.0,1.0,0
3814,7,1,1.0,2.0,5.0,3.5,1.0,1.0,1.0,1.0,0
3814,7,1,1.0,2.0,5.0,3.5,1.0,1.0,1.0,1.0,0
3814,7,1,1.0,2.0,5.0,3.5,1.0,1.0,1.0,1.0,0
3814,7,1,1.0,2.0,5.0,3.5,1.0,1.0,1.0,1.0,0
3814,7,1,1.0,2.0,5.0,3.5,1.0,1.0,1.0,1.0,0
3814,7,1,1.0,2.0,5.0,3.5,1.0,1.0,1.0,1.0,0
3815,7,1,1.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1
3815,7,1,1.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1
3815,7,1,1.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1
3815,7,1,1.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1
3815,7,1,1.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1
3815,7,1,1.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1
3816,7,1,1.0,2.0,5.0,2.0,1.0,1.0,1.0,1.0,0
3817,7,1,1.0,2.0,5.0,2.0,1.0,1.0,1.0,1.0,0
3817,7,1,1.0,2.0,5.0,2.0,1.0,1.0,1.0,1.0,0
3818,7,1,1.0,2.0,2.0,1.8,1.0,1.0,1.0,1.0,1
3818,7,2,1.0,2.0,2.0,1.8,1.0,1.0,1.0,1.0,1
3818,7,3,1.0,2.0,2.0,1.8,1.0,1.0,1.0,1.0,1
3818,7,3,1.0,2.0,2.0,1.8,1.0,1.0,1.0,1.0,1
3818,7,3,1.0,2.0,2.0,1.8,1.0,1.0,1.0,1.0,1
3818,7,3,1.0,2.0,2.0,1.8,1.0,1.0,1.0,1.0,1
3818,7,3,1.0,2.0,2.0,1.8,1.0,1.0,1.0,1.0,1
3818,7,3,1.0,2.0,2.0,1.8,1.0,1.0,1.0,1.0,1
3818,7,3,1.0,2.0,2.0,1.8,1.0,1.0,1.0,1.0,1
3819,7,1,1.0,1.0,4.0,2.1,1.0,1.0,1.0,1.0,1
3819,7,2,1.0,1.0,4.0,2.1,1.0,1.0,1.0,1.0,1
3819,7,3,1.0,1.0,4.0,2.1,1.0,1.0,1.0,1.0,1
3819,7,4,1.0,1.0,4.0,2.1,1.0,1.0,1.0,1.0,1
3819,7,5,1.0,1.0,4.0,2.1,1.0,1.0,1.0,1.0,1
3819,7,6,1.0,1.0,4.0,2.1,1.0,1.0,1.0,1.0,1
3819,7,6,1.0,1.0,4.0,2.1,1.0,1.0,1.0,1.0,1
3819,7,6,1.0,1.0,4.0,2.1,1.0,1.0,1.0,1.0,1
3819,7,6,1.0,1.0,4.0,2.1,1.0,1.0,1.0,1.0,1
3819,7,6,1.0,1.0,4.0,2.1,1.0,1.0,1.0,1.0,1
3819,7,6,1.0,1.0,4.0,2.1,1.0,1.0,1.0,1.0,1
3819,7,6,1.0,1.0,4.0,2.1,1.0,1.0,1.0,1.0,1
3819,7,6,1.0,1.0,4.0,2.1,1.0,1.0,1.0,1.0,1
3819,7,6,1.0,1.0,4.0,2.1,1.0,1.0,1.0,1.0,1
3819,7,6,1.0,1.0,4.0,2.1,1.0,1.0,1.0,1.0,1
3819,7,6,1.0,1.0,4.0,2.1,1.0,1.0,1.0,1.0,1
3819,7,6,1.0,1.0,4.0,2.1,1.0,1.0,1.0,1.0,1
3819,7,6,1.0,1.0,4.0,2.1,1.0,1.0,1.0,1.0,1
3819,7,6,1.0,1.0,4.0,2.1,1.0,1.0,1.0,1.0,1
3819,7,6,1.0,1.0,4.0,2.1,1.0,1.0,1.0,1.0,1
3819,7,6,1.0,1.0,4.0,2.1,1.0,1.0,1.0,1.0,1
3819,7,6,1.0,1.0,4.0,2.1,1.0,1.0,1.0,1.0,1
3819,7,6,1.0,1.0,4.0,2.1,1.0,1.0,1.0,1.0,1
3819,7,6,1.0,1.0,4.0,2.1,1.0,1.0,1.0,1.0,1
3819,7,6,1.0,1.0,4.0,2.1,1.0,1.0,1.0,1.0,1
3819,7,6,1.0,1.0,4.0,2.1,1.0,1.0,1.0,1.0,1
3819,7,6,1.0,1.0,4.0,2.1,1.0,1.0,1.0,1.0,1
3819,7,6,1.0,1.0,4.0,2.1,1.0,1.0,1.0,1.0,1
3820,7,1,1.0,1.0,4.0,2.333333333333333,1.0,1.0,1.0,1.0,1
3820,7,2,1.0,1.0,4.0,2.333333333333333,1.0,1.0,1.0,1.0,1
3820,7,3,1.0,1.0,4.0,2.333333333333333,1.0,1.0,1.0,1.0,1
3820,7,4,1.0,1.0,4.0,2.333333333333333,1.0,1.0,1.0,1.0,1
3820,7,4,1.0,1.0,4.0,2.333333333333333,1.0,1.0,1.0,1.0,1
3820,7,4,1.0,1.0,4.0,2.333333333333333,1.0,1.0,1.0,1.0,1
3820,7,4,1.0,1.0,4.0,2.333333333333333,1.0,1.0,1.0,1.0,1
3820,7,4,1.0,1.0,4.0,2.333333333333333,1.0,1.0,1.0,1.0,1
3820,7,4,1.0,1.0,4.0,2.333333333333333,1.0,1.0,1.0,1.0,1
3821,7,1,1.0,2.0,5.0,2.0,1.0,1.0,1.0,1.0,0
3821,7,2,1.0,2.0,5.0,2.0,1.0,1.0,1.0,1.0,0
3822,7,1,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1
3822,7,2,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1
3822,7,3,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1
3822,7,4,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1
3822,7,5,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1
3822,7,6,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1
3822,7,6,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1
3822,7,6,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1
3822,7,6,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1
3822,7,6,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1
3823,7,1,1.0,2.0,4.0,3.5,1.0,1.0,1.0,1.0,1
3823,7,2,1.0,2.0,4.0,3.5,1.0,1.0,1.0,1.0,1
3823,7,3,1.0,2.0,4.0,3.5,1.0,1.0,1.0,1.0,1
3823,7,3,1.0,2.0,4.0,3.5,1.0,1.0,1.0,1.0,1
3823,7,3,1.0,2.0,4.0,3.5,1.0,1.0,1.0,1.0,1
3823,7,3,1.0,2.0,4.0,3.5,1.0,1.0,1.0,1.0,1
3823,7,3,1.0,2.0,4.0,3.5,1.0,1.0,1.0,1.0,1
3823,7,4,1.0,2.0,4.0,3.5,1.0,1.0,1.0,1.0,1
3823,7,5,1.0,2.0,4.0,3.5,1.0,1.0,1.0,1.0,1
3823,7,6,1.0,2.0,4.0,3.5,1.0,1.0,1.0,1.0,1
3823,7,7,1.0,2.0,4.0,3.5,1.0,1.0,1.0,1.0,1
3823,7,7,1.0,2.0,4.0,3.5,1.0,1.0,1.0,1.0,1
3823,7,7,1.0,2.0,4.0,3.5,1.0,1.0,1.0,1.0,1
3823,7,7,1.0,2.0,4.0,3.5,1.0,1.0,1.0,1.0,1
3824,7,1,1.0,2.0,5.0,2.555555555555556,1.0,1.0,1.0,1.0,0
3824,7,2,1.0,2.0,5.0,2.555555555555556,1.0,1.0,1.0,1.0,0
3824,7,3,1.0,2.0,5.0,2.555555555555556,1.0,1.0,1.0,1.0,0
3824,7,3,1.0,2.0,5.0,2.555555555555556,1.0,1.0,1.0,1.0,0
3824,7,3,1.0,2.0,5.0,2.555555555555556,1.0,1.0,1.0,1.0,0
3824,7,3,1.0,2.0,5.0,2.555555555555556,1.0,1.0,1.0,1.0,0
3824,7,3,1.0,2.0,5.0,2.555555555555556,1.0,1.0,1.0,1.0,0
3824,7,3,1.0,2.0,5.0,2.555555555555556,1.0,1.0,1.0,1.0,0
3824,7,3,1.0,2.0,5.0,2.555555555555556,1.0,1.0,1.0,1.0,0
3824,7,3,1.0,2.0,5.0,2.555555555555556,1.0,1.0,1.0,1.0,0
3824,7,3,1.0,2.0,5.0,2.555555555555556,1.0,1.0,1.0,1.0,0
3824,7,3,1.0,2.0,5.0,2.555555555555556,1.0,1.0,1.0,1.0,0
3824,7,3,1.0,2.0,5.0,2.555555555555556,1.0,1.0,1.0,1.0,0
3824,7,4,1.0,2.0,5.0,2.555555555555556,1.0,1.0,1.0,1.0,0
3824,7,5,1.0,2.0,5.0,2.555555555555556,1.0,1.0,1.0,1.0,0
3824,7,5,1.0,2.0,5.0,2.555555555555556,1.0,1.0,1.0,1.0,0
3824,7,5,1.0,2.0,5.0,2.555555555555556,1.0,1.0,1.0,1.0,0
3824,7,5,1.0,2.0,5.0,2.555555555555556,1.0,1.0,1.0,1.0,0
3824,7,5,1.0,2.0,5.0,2.555555555555556,1.0,1.0,1.0,1.0,0
3824,7,5,1.0,2.0,5.0,2.555555555555556,1.0,1.0,1.0,1.0,0
3824,7,5,1.0,2.0,5.0,2.555555555555556,1.0,1.0,1.0,1.0,0
3824,7,5,1.0,2.0,5.0,2.555555555555556,1.0,1.0,1.0,1.0,0
3824,7,5,1.0,2.0,5.0,2.555555555555556,1.0,1.0,1.0,1.0,0
3824,7,5,1.0,2.0,5.0,2.555555555555556,1.0,1.0,1.0,1.0,0
3824,7,5,1.0,2.0,5.0,2.555555555555556,1.0,1.0,1.0,1.0,0
3824,7,5,1.0,2.0,5.0,2.555555555555556,1.0,1.0,1.0,1.0,0
3824,7,5,1.0,2.0,5.0,2.555555555555556,1.0,1.0,1.0,1.0,0
3824,7,5,1.0,2.0,5.0,2.555555555555556,1.0,1.0,1.0,1.0,0
3824,7,6,1.0,2.0,5.0,2.555555555555556,1.0,1.0,1.0,1.0,0
3824,7,6,1.0,2.0,5.0,2.555555555555556,1.0,1.0,1.0,1.0,0
3824,7,6,1.0,2.0,5.0,2.555555555555556,1.0,1.0,1.0,1.0,0
3824,7,6,1.0,2.0,5.0,2.555555555555556,1.0,1.0,1.0,1.0,0
3824,7,6,1.0,2.0,5.0,2.555555555555556,1.0,1.0,1.0,1.0,0
3825,7,0,1.0,2.0,4.0,1.5769230769230769,1.0,1.0,1.0,1.0,0
3825,7,0,1.0,2.0,4.0,1.5769230769230769,1.0,1.0,1.0,1.0,0
3825,7,0,1.0,2.0,4.0,1.5769230769230769,1.0,1.0,1.0,1.0,0
3825,7,0,1.0,2.0,4.0,1.5769230769230769,1.0,1.0,1.0,1.0,0
3825,7,0,1.0,2.0,4.0,1.5769230769230769,1.0,1.0,1.0,1.0,0
3825,7,0,1.0,2.0,4.0,1.5769230769230769,1.0,1.0,1.0,1.0,0
3825,7,0,1.0,2.0,4.0,1.5769230769230769,1.0,1.0,1.0,1.0,0
3825,7,0,1.0,2.0,4.0,1.5769230769230769,1.0,1.0,1.0,1.0,0
3825,7,0,1.0,2.0,4.0,1.5769230769230769,1.0,1.0,1.0,1.0,0
3825,7,0,1.0,2.0,4.0,1.5769230769230769,1.0,1.0,1.0,1.0,0
3825,7,0,1.0,2.0,4.0,1.5769230769230769,1.0,1.0,1.0,1.0,0
3825,7,0,1.0,2.0,4.0,1.5769230769230769,1.0,1.0,1.0,1.0,0
3825,7,0,1.0,2.0,4.0,1.5769230769230769,1.0,1.0,1.0,1.0,0
3825,7,0,1.0,2.0,4.0,1.5769230769230769,1.0,1.0,1.0,1.0,0
3825,7,0,1.0,2.0,4.0,1.5769230769230769,1.0,1.0,1.0,1.0,0
3825,7,0,1.0,2.0,4.0,1.5769230769230769,1.0,1.0,1.0,1.0,0
3825,7,0,1.0,2.0,4.0,1.5769230769230769,1.0,1.0,1.0,1.0,0
3825,7,0,1.0,2.0,4.0,1.5769230769230769,1.0,1.0,1.0,1.0,0
3825,7,0,1.0,2.0,4.0,1.5769230769230769,1.0,1.0,1.0,1.0,0
3825,7,0,1.0,2.0,4.0,1.5769230769230769,1.0,1.0,1.0,1.0,0
3825,7,0,1.0,2.0,4.0,1.5769230769230769,1.0,1.0,1.0,1.0,0
3825,7,0,1.0,2.0,4.0,1.5769230769230769,1.0,1.0,1.0,1.0,0
3825,7,0,1.0,2.0,4.0,1.5769230769230769,1.0,1.0,1.0,1.0,0
3825,7,0,1.0,2.0,4.0,1.5769230769230769,1.0,1.0,1.0,1.0,0
3825,7,0,1.0,2.0,4.0,1.5769230769230769,1.0,1.0,1.0,1.0,0
3825,7,0,1.0,2.0,4.0,1.5769230769230769,1.0,1.0,1.0,1.0,0
3825,7,0,1.0,2.0,4.0,1.5769230769230769,1.0,1.0,1.0,1.0,0
3825,7,0,1.0,2.0,4.0,1.5769230769230769,1.0,1.0,1.0,1.0,0
3825,7,0,1.0,2.0,4.0,1.5769230769230769,1.0,1.0,1.0,1.0,0
3825,7,0,1.0,2.0,4.0,1.5769230769230769,1.0,1.0,1.0,1.0,0
3825,7,0,1.0,2.0,4.0,1.5769230769230769,1.0,1.0,1.0,1.0,0
3825,7,0,1.0,2.0,4.0,1.5769230769230769,1.0,1.0,1.0,1.0,0
3825,7,0,1.0,2.0,4.0,1.5769230769230769,1.0,1.0,1.0,1.0,0
3825,7,0,1.0,2.0,4.0,1.5769230769230769,1.0,1.0,1.0,1.0,0
3826,7,1,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3826,7,1,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3826,7,1,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3826,7,1,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3826,7,1,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3826,7,1,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3827,7,1,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,0
3827,7,1,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,0
3828,7,1,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,0
3828,7,1,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,0
3829,7,1,1.0,1.0,5.0,4.0,1.0,1.0,1.0,1.0,1
3829,7,1,1.0,1.0,5.0,4.0,1.0,1.0,1.0,1.0,1
3829,7,1,1.0,1.0,5.0,4.0,1.0,1.0,1.0,1.0,1
3829,7,1,1.0,1.0,5.0,4.0,1.0,1.0,1.0,1.0,1
3829,7,1,1.0,1.0,5.0,4.0,1.0,1.0,1.0,1.0,1
3829,7,1,1.0,1.0,5.0,4.0,1.0,1.0,1.0,1.0,1
3829,7,1,1.0,1.0,5.0,4.0,1.0,1.0,1.0,1.0,1
3829,7,1,1.0,1.0,5.0,4.0,1.0,1.0,1.0,1.0,1
3829,7,1,1.0,1.0,5.0,4.0,1.0,1.0,1.0,1.0,1
3830,7,1,1.0,1.0,5.0,2.0,1.0,1.0,1.0,1.0,0
3830,7,1,1.0,1.0,5.0,2.0,1.0,1.0,1.0,1.0,0
3831,7,1,1.0,2.0,2.0,1.1428571428571428,1.0,1.0,1.0,1.0,1
3831,7,2,1.0,2.0,2.0,1.1428571428571428,1.0,1.0,1.0,1.0,1
3831,7,3,1.0,2.0,2.0,1.1428571428571428,1.0,1.0,1.0,1.0,1
3831,7,4,1.0,2.0,2.0,1.1428571428571428,1.0,1.0,1.0,1.0,1
3831,7,5,1.0,2.0,2.0,1.1428571428571428,1.0,1.0,1.0,1.0,1
3831,7,6,1.0,2.0,2.0,1.1428571428571428,1.0,1.0,1.0,1.0,1
3831,7,7,1.0,2.0,2.0,1.1428571428571428,1.0,1.0,1.0,1.0,1
3831,7,8,1.0,2.0,2.0,1.1428571428571428,1.0,1.0,1.0,1.0,1
3831,7,9,1.0,2.0,2.0,1.1428571428571428,1.0,1.0,1.0,1.0,1
3831,7,10,1.0,2.0,2.0,1.1428571428571428,1.0,1.0,1.0,1.0,1
3831,7,11,1.0,2.0,2.0,1.1428571428571428,1.0,1.0,1.0,1.0,1
3831,7,12,1.0,2.0,2.0,1.1428571428571428,1.0,1.0,1.0,1.0,1
3831,7,13,1.0,2.0,2.0,1.1428571428571428,1.0,1.0,1.0,1.0,1
3831,7,14,1.0,2.0,2.0,1.1428571428571428,1.0,1.0,1.0,1.0,1
3831,7,14,1.0,2.0,2.0,1.1428571428571428,1.0,1.0,1.0,1.0,1
3831,7,14,1.0,2.0,2.0,1.1428571428571428,1.0,1.0,1.0,1.0,1
3831,7,14,1.0,2.0,2.0,1.1428571428571428,1.0,1.0,1.0,1.0,1
3831,7,15,1.0,2.0,2.0,1.1428571428571428,1.0,1.0,1.0,1.0,1
3831,7,15,1.0,2.0,2.0,1.1428571428571428,1.0,1.0,1.0,1.0,1
3831,7,16,1.0,2.0,2.0,1.1428571428571428,1.0,1.0,1.0,1.0,1
3831,7,17,1.0,2.0,2.0,1.1428571428571428,1.0,1.0,1.0,1.0,1
3831,7,18,1.0,2.0,2.0,1.1428571428571428,1.0,1.0,1.0,1.0,1
3831,7,19,1.0,2.0,2.0,1.1428571428571428,1.0,1.0,1.0,1.0,1
3831,7,20,1.0,2.0,2.0,1.1428571428571428,1.0,1.0,1.0,1.0,1
3831,7,21,1.0,2.0,2.0,1.1428571428571428,1.0,1.0,1.0,1.0,1
3831,7,22,1.0,2.0,2.0,1.1428571428571428,1.0,1.0,1.0,1.0,1
3831,7,23,1.0,2.0,2.0,1.1428571428571428,1.0,1.0,1.0,1.0,1
3831,7,24,1.0,2.0,2.0,1.1428571428571428,1.0,1.0,1.0,1.0,1
3831,7,25,1.0,2.0,2.0,1.1428571428571428,1.0,1.0,1.0,1.0,1
3831,7,25,1.0,2.0,2.0,1.1428571428571428,1.0,1.0,1.0,1.0,1
3831,7,26,1.0,2.0,2.0,1.1428571428571428,1.0,1.0,1.0,1.0,1
3831,7,26,1.0,2.0,2.0,1.1428571428571428,1.0,1.0,1.0,1.0,1
3831,7,26,1.0,2.0,2.0,1.1428571428571428,1.0,1.0,1.0,1.0,1
3832,7,1,1.0,2.0,5.0,2.0,1.0,1.0,1.0,1.0,0
3833,7,1,1.0,2.0,5.0,2.0,1.0,1.0,1.0,1.0,0
3833,7,2,1.0,2.0,5.0,2.0,1.0,1.0,1.0,1.0,0
3834,7,1,1.0,1.0,5.0,2.0,1.0,1.0,1.0,1.0,0
3834,7,1,1.0,1.0,5.0,2.0,1.0,1.0,1.0,1.0,0
3835,7,1,1.0,2.0,5.0,2.0,1.0,1.0,1.0,1.0,0
3836,7,1,1.0,2.0,3.0,1.8888888888888888,1.0,1.3636363636363635,1.0,1.0,1
3836,7,2,1.0,2.0,3.0,1.8888888888888888,1.0,1.3636363636363635,1.0,1.0,1
3836,7,3,1.0,2.0,3.0,1.8888888888888888,1.0,1.3636363636363635,1.0,1.0,1
3836,7,4,1.0,2.0,3.0,1.8888888888888888,1.0,1.3636363636363635,1.0,1.0,1
3836,7,4,1.0,2.0,3.0,1.8888888888888888,1.0,1.3636363636363635,1.0,1.0,1
3836,7,4,1.0,2.0,3.0,1.8888888888888888,1.0,1.3636363636363635,1.0,1.0,1
3836,7,4,1.0,2.0,3.0,1.8888888888888888,1.0,1.3636363636363635,1.0,1.0,1
3836,7,4,1.0,2.0,3.0,1.8888888888888888,1.0,1.3636363636363635,1.0,1.0,1
3836,7,4,1.0,2.0,3.0,1.8888888888888888,1.0,1.3636363636363635,1.0,1.0,1
3836,7,4,1.0,2.0,3.0,1.8888888888888888,1.0,1.3636363636363635,1.0,1.0,1
3836,7,4,1.0,2.0,3.0,1.8888888888888888,1.0,1.3636363636363635,1.0,1.0,1
