sessionNo,maxBStep,avgBStep,maxOnlineStatus,minOnlineStatus,minAvailability,order
4483,5.0,2.0,1.0,1.0,1.0,0
4484,4.0,4.0,1.0,1.0,1.0,1
4484,4.0,4.0,1.0,1.0,1.0,1
4484,4.0,4.0,1.0,1.0,1.0,1
4484,4.0,4.0,1.0,1.0,1.0,1
4485,5.0,2.0,1.0,1.0,1.0,0
4485,5.0,2.0,1.0,1.0,1.0,0
4485,5.0,2.0,1.0,1.0,1.0,0
4486,1.0,1.0,1.0,1.0,1.0,0
4486,1.0,1.0,1.0,1.0,1.0,0
4486,1.0,1.0,1.0,1.0,1.0,0
4486,1.0,1.0,1.0,1.0,1.0,0
4486,1.0,1.0,1.0,1.0,1.0,0
4486,1.0,1.0,1.0,1.0,1.0,0
4486,1.0,1.0,1.0,1.0,1.0,0
4486,1.0,1.0,1.0,1.0,1.0,0
4486,1.0,1.0,1.0,1.0,1.0,0
4486,1.0,1.0,1.0,1.0,1.0,0
4486,1.0,1.0,1.0,1.0,1.0,0
4486,1.0,1.0,1.0,1.0,1.0,0
4486,1.0,1.0,1.0,1.0,1.0,0
4487,5.0,2.0,1.0,1.0,1.0,0
4488,4.0,1.5714285714285714,1.0,1.0,1.0,1
4488,4.0,1.5714285714285714,1.0,1.0,1.0,1
4488,4.0,1.5714285714285714,1.0,1.0,1.0,1
4488,4.0,1.5714285714285714,1.0,1.0,1.0,1
4488,4.0,1.5714285714285714,1.0,1.0,1.0,1
4488,4.0,1.5714285714285714,1.0,1.0,1.0,1
4488,4.0,1.5714285714285714,1.0,1.0,1.0,1
4488,4.0,1.5714285714285714,1.0,1.0,1.0,1
4488,4.0,1.5714285714285714,1.0,1.0,1.0,1
4488,4.0,1.5714285714285714,1.0,1.0,1.0,1
4488,4.0,1.5714285714285714,1.0,1.0,1.0,1
4488,4.0,1.5714285714285714,1.0,1.0,1.0,1
4488,4.0,1.5714285714285714,1.0,1.0,1.0,1
4488,4.0,1.5714285714285714,1.0,1.0,1.0,1
4488,4.0,1.5714285714285714,1.0,1.0,1.0,1
4488,4.0,1.5714285714285714,1.0,1.0,1.0,1
4488,4.0,1.5714285714285714,1.0,1.0,1.0,1
4488,4.0,1.5714285714285714,1.0,1.0,1.0,1
4488,4.0,1.5714285714285714,1.0,1.0,1.0,1
4488,4.0,1.5714285714285714,1.0,1.0,1.0,1
4488,4.0,1.5714285714285714,1.0,1.0,1.0,1
4488,4.0,1.5714285714285714,1.0,1.0,1.0,1
4488,4.0,1.5714285714285714,1.0,1.0,1.0,1
4488,4.0,1.5714285714285714,1.0,1.0,1.0,1
4488,4.0,1.5714285714285714,1.0,1.0,1.0,1
4489,3.0,2.0,1.0,1.0,1.0,0
4489,3.0,2.0,1.0,1.0,1.0,0
4489,3.0,2.0,1.0,1.0,1.0,0
4489,3.0,2.0,1.0,1.0,1.0,0
4489,3.0,2.0,1.0,1.0,1.0,0
4489,3.0,2.0,1.0,1.0,1.0,0
4489,3.0,2.0,1.0,1.0,1.0,0
4489,3.0,2.0,1.0,1.0,1.0,0
4489,3.0,2.0,1.0,1.0,1.0,0
4489,3.0,2.0,1.0,1.0,1.0,0
4489,3.0,2.0,1.0,1.0,1.0,0
4489,3.0,2.0,1.0,1.0,1.0,0
4490,1.0,1.0,1.0,1.0,1.0,0
4490,1.0,1.0,1.0,1.0,1.0,0
4490,1.0,1.0,1.0,1.0,1.0,0
4490,1.0,1.0,1.0,1.0,1.0,0
4490,1.0,1.0,1.0,1.0,1.0,0
4490,1.0,1.0,1.0,1.0,1.0,0
4490,1.0,1.0,1.0,1.0,1.0,0
4491,5.0,3.5,1.0,1.0,1.0,1
4491,5.0,3.5,1.0,1.0,1.0,1
4491,5.0,3.5,1.0,1.0,1.0,1
4491,5.0,3.5,1.0,1.0,1.0,1
4491,5.0,3.5,1.0,1.0,1.0,1
4491,5.0,3.5,1.0,1.0,1.0,1
4491,5.0,3.5,1.0,1.0,1.0,1
4491,5.0,3.5,1.0,1.0,1.0,1
4491,5.0,3.5,1.0,1.0,1.0,1
4491,5.0,3.5,1.0,1.0,1.0,1
4491,5.0,3.5,1.0,1.0,1.0,1
4491,5.0,3.5,1.0,1.0,1.0,1
4491,5.0,3.5,1.0,1.0,1.0,1
4491,5.0,3.5,1.0,1.0,1.0,1
4491,5.0,3.5,1.0,1.0,1.0,1
4491,5.0,3.5,1.0,1.0,1.0,1
4491,5.0,3.5,1.0,1.0,1.0,1
4491,5.0,3.5,1.0,1.0,1.0,1
4491,5.0,3.5,1.0,1.0,1.0,1
4491,5.0,3.5,1.0,1.0,1.0,1
4491,5.0,3.5,1.0,1.0,1.0,1
4491,5.0,3.5,1.0,1.0,1.0,1
4491,5.0,3.5,1.0,1.0,1.0,1
4491,5.0,3.5,1.0,1.0,1.0,1
4491,5.0,3.5,1.0,1.0,1.0,1
4491,5.0,3.5,1.0,1.0,1.0,1
4491,5.0,3.5,1.0,1.0,1.0,1
4492,4.0,2.5,1.0,1.0,1.0,1
4492,4.0,2.5,1.0,1.0,1.0,1
4492,4.0,2.5,1.0,1.0,1.0,1
4492,4.0,2.5,1.0,1.0,1.0,1
4492,4.0,2.5,1.0,1.0,1.0,1
4492,4.0,2.5,1.0,1.0,1.0,1
4492,4.0,2.5,1.0,1.0,1.0,1
4492,4.0,2.5,1.0,1.0,1.0,1
4492,4.0,2.5,1.0,1.0,1.0,1
4492,4.0,2.5,1.0,1.0,1.0,1
4492,4.0,2.5,1.0,1.0,1.0,1
4492,4.0,2.5,1.0,1.0,1.0,1
4493,4.0,4.0,1.0,1.0,1.0,1
4493,4.0,4.0,1.0,1.0,1.0,1
4493,4.0,4.0,1.0,1.0,1.0,1
4493,4.0,4.0,1.0,1.0,1.0,1
4493,4.0,4.0,1.0,1.0,1.0,1
4493,4.0,4.0,1.0,1.0,1.0,1
4493,4.0,4.0,1.0,1.0,1.0,1
4493,4.0,4.0,1.0,1.0,1.0,1
4494,2.0,1.3333333333333333,1.0,1.0,1.0,1
4494,2.0,1.3333333333333333,1.0,1.0,1.0,1
4494,2.0,1.3333333333333333,1.0,1.0,1.0,1
4494,2.0,1.3333333333333333,1.0,1.0,1.0,1
4494,2.0,1.3333333333333333,1.0,1.0,1.0,1
4494,2.0,1.3333333333333333,1.0,1.0,1.0,1
4494,2.0,1.3333333333333333,1.0,1.0,1.0,1
4494,2.0,1.3333333333333333,1.0,1.0,1.0,1
4494,2.0,1.3333333333333333,1.0,1.0,1.0,1
4494,2.0,1.3333333333333333,1.0,1.0,1.0,1
4495,5.0,2.0,1.0,1.0,1.0,0
4495,5.0,2.0,1.0,1.0,1.0,0
4496,4.0,2.6666666666666665,1.0,1.0,1.0,0
4496,4.0,2.6666666666666665,1.0,1.0,1.0,0
4496,4.0,2.6666666666666665,1.0,1.0,1.0,0
4496,4.0,2.6666666666666665,1.0,1.0,1.0,0
4496,4.0,2.6666666666666665,1.0,1.0,1.0,0
4496,4.0,2.6666666666666665,1.0,1.0,1.0,0
4497,1.0,1.0,1.0,1.0,1.0,0
4497,1.0,1.0,1.0,1.0,1.0,0
4498,5.0,2.0,1.0,1.0,1.0,0
4499,1.0,1.0,1.0,1.0,1.0,0
4499,1.0,1.0,1.0,1.0,1.0,0
4499,1.0,1.0,1.0,1.0,1.0,0
4500,5.0,2.0,1.0,1.0,1.0,0
4500,5.0,2.0,1.0,1.0,1.0,0
4501,5.0,3.5,1.0,1.0,1.0,1
4501,5.0,3.5,1.0,1.0,1.0,1
4501,5.0,3.5,1.0,1.0,1.0,1
4501,5.0,3.5,1.0,1.0,1.0,1
4501,5.0,3.5,1.0,1.0,1.0,1
4502,2.0,2.0,1.0,1.0,1.0,0
4502,2.0,2.0,1.0,1.0,1.0,0
4503,5.0,3.0,1.0,1.0,1.0,0
4503,5.0,3.0,1.0,1.0,1.0,0
4503,5.0,3.0,1.0,1.0,1.0,0
4503,5.0,3.0,1.0,1.0,1.0,0
4503,5.0,3.0,1.0,1.0,1.0,0
4503,5.0,3.0,1.0,1.0,1.0,0
4504,5.0,2.0,1.0,1.0,1.0,0
4504,5.0,2.0,1.0,1.0,1.0,0
4505,2.0,1.8571428571428568,1.0,1.0,1.0,0
4505,2.0,1.8571428571428568,1.0,1.0,1.0,0
4505,2.0,1.8571428571428568,1.0,1.0,1.0,0
4505,2.0,1.8571428571428568,1.0,1.0,1.0,0
4505,2.0,1.8571428571428568,1.0,1.0,1.0,0
4505,2.0,1.8571428571428568,1.0,1.0,1.0,0
4505,2.0,1.8571428571428568,1.0,1.0,1.0,0
4505,2.0,1.8571428571428568,1.0,1.0,1.0,0
4505,2.0,1.8571428571428568,1.0,1.0,1.0,0
4506,5.0,2.0,1.0,1.0,1.0,0
4506,5.0,2.0,1.0,1.0,1.0,0
4506,5.0,2.0,1.0,1.0,1.0,0
4506,5.0,2.0,1.0,1.0,1.0,0
4507,5.0,2.0,1.0,1.0,1.0,0
4507,5.0,2.0,1.0,1.0,1.0,0
4508,5.0,3.8333333333333335,1.0,1.0,1.0,0
4508,5.0,3.8333333333333335,1.0,1.0,1.0,0
4508,5.0,3.8333333333333335,1.0,1.0,1.0,0
4508,5.0,3.8333333333333335,1.0,1.0,1.0,0
4508,5.0,3.8333333333333335,1.0,1.0,1.0,0
4508,5.0,3.8333333333333335,1.0,1.0,1.0,0
4508,5.0,3.8333333333333335,1.0,1.0,1.0,0
4509,5.0,2.0,1.0,1.0,1.0,0
4509,5.0,2.0,1.0,1.0,1.0,0
4510,4.0,2.4,1.0,1.0,1.0,1
4510,4.0,2.4,1.0,1.0,1.0,1
4510,4.0,2.4,1.0,1.0,1.0,1
4510,4.0,2.4,1.0,1.0,1.0,1
4510,4.0,2.4,1.0,1.0,1.0,1
4510,4.0,2.4,1.0,1.0,1.0,1
4510,4.0,2.4,1.0,1.0,1.0,1
4510,4.0,2.4,1.0,1.0,1.0,1
4510,4.0,2.4,1.0,1.0,1.0,1
4510,4.0,2.4,1.0,1.0,1.0,1
4510,4.0,2.4,1.0,1.0,1.0,1
4510,4.0,2.4,1.0,1.0,1.0,1
4510,4.0,2.4,1.0,1.0,1.0,1
4510,4.0,2.4,1.0,1.0,1.0,1
4510,4.0,2.4,1.0,1.0,1.0,1
4510,4.0,2.4,1.0,1.0,1.0,1
4510,4.0,2.4,1.0,1.0,1.0,1
4510,4.0,2.4,1.0,1.0,1.0,1
4510,4.0,2.4,1.0,1.0,1.0,1
4510,4.0,2.4,1.0,1.0,1.0,1
4510,4.0,2.4,1.0,1.0,1.0,1
4510,4.0,2.4,1.0,1.0,1.0,1
4511,4.0,2.9090909090909087,1.0,1.0,1.0,0
4511,4.0,2.9090909090909087,1.0,1.0,1.0,0
4511,4.0,2.9090909090909087,1.0,1.0,1.0,0
4511,4.0,2.9090909090909087,1.0,1.0,1.0,0
4511,4.0,2.9090909090909087,1.0,1.0,1.0,0
4511,4.0,2.9090909090909087,1.0,1.0,1.0,0
4511,4.0,2.9090909090909087,1.0,1.0,1.0,0
4511,4.0,2.9090909090909087,1.0,1.0,1.0,0
4511,4.0,2.9090909090909087,1.0,1.0,1.0,0
4511,4.0,2.9090909090909087,1.0,1.0,1.0,0
4511,4.0,2.9090909090909087,1.0,1.0,1.0,0
4512,5.0,4.0,1.0,1.0,1.0,1
4512,5.0,4.0,1.0,1.0,1.0,1
4512,5.0,4.0,1.0,1.0,1.0,1
4512,5.0,4.0,1.0,1.0,1.0,1
4512,5.0,4.0,1.0,1.0,1.0,1
4512,5.0,4.0,1.0,1.0,1.0,1
4513,5.0,2.0,1.0,1.0,1.0,0
4513,5.0,2.0,1.0,1.0,1.0,0
4513,5.0,2.0,1.0,1.0,1.0,0
4513,5.0,2.0,1.0,1.0,1.0,0
4513,5.0,2.0,1.0,1.0,1.0,0
4513,5.0,2.0,1.0,1.0,1.0,0
4513,5.0,2.0,1.0,1.0,1.0,0
4513,5.0,2.0,1.0,1.0,1.0,0
4513,5.0,2.0,1.0,1.0,1.0,0
4513,5.0,2.0,1.0,1.0,1.0,0
4514,2.0,2.0,1.0,1.0,1.0,0
4514,2.0,2.0,1.0,1.0,1.0,0
4514,2.0,2.0,1.0,1.0,1.0,0
4514,2.0,2.0,1.0,1.0,1.0,0
4514,2.0,2.0,1.0,1.0,1.0,0
4514,2.0,2.0,1.0,1.0,1.0,0
4515,5.0,2.8571428571428568,1.0,1.0,1.0,1
4515,5.0,2.8571428571428568,1.0,1.0,1.0,1
4515,5.0,2.8571428571428568,1.0,1.0,1.0,1
4515,5.0,2.8571428571428568,1.0,1.0,1.0,1
4515,5.0,2.8571428571428568,1.0,1.0,1.0,1
4515,5.0,2.8571428571428568,1.0,1.0,1.0,1
4515,5.0,2.8571428571428568,1.0,1.0,1.0,1
4515,5.0,2.8571428571428568,1.0,1.0,1.0,1
4516,5.0,2.0,1.0,1.0,1.0,0
4516,5.0,2.0,1.0,1.0,1.0,0
4517,5.0,2.0,1.0,1.0,1.0,0
4517,5.0,2.0,1.0,1.0,1.0,0
4518,2.0,1.5,1.0,1.0,1.0,0
4518,2.0,1.5,1.0,1.0,1.0,0
4518,2.0,1.5,1.0,1.0,1.0,0
4518,2.0,1.5,1.0,1.0,1.0,0
4518,2.0,1.5,1.0,1.0,1.0,0
4519,2.0,2.0,1.0,1.0,1.0,0
4519,2.0,2.0,1.0,1.0,1.0,0
4520,5.0,3.25,1.0,1.0,1.0,0
4520,5.0,3.25,1.0,1.0,1.0,0
4520,5.0,3.25,1.0,1.0,1.0,0
4520,5.0,3.25,1.0,1.0,1.0,0
4521,5.0,2.0,1.0,1.0,1.0,0
4521,5.0,2.0,1.0,1.0,1.0,0
4521,5.0,2.0,1.0,1.0,1.0,0
4522,5.0,2.0,1.0,1.0,1.0,0
4522,5.0,2.0,1.0,1.0,1.0,0
4522,5.0,2.0,1.0,1.0,1.0,0
4523,4.0,1.5833333333333333,1.0,1.0,1.0,0
4523,4.0,1.5833333333333333,1.0,1.0,1.0,0
4523,4.0,1.5833333333333333,1.0,1.0,1.0,0
4523,4.0,1.5833333333333333,1.0,1.0,1.0,0
4523,4.0,1.5833333333333333,1.0,1.0,1.0,0
4523,4.0,1.5833333333333333,1.0,1.0,1.0,0
4523,4.0,1.5833333333333333,1.0,1.0,1.0,0
4523,4.0,1.5833333333333333,1.0,1.0,1.0,0
4523,4.0,1.5833333333333333,1.0,1.0,1.0,0
4523,4.0,1.5833333333333333,1.0,1.0,1.0,0
4523,4.0,1.5833333333333333,1.0,1.0,1.0,0
4523,4.0,1.5833333333333333,1.0,1.0,1.0,0
4523,4.0,1.5833333333333333,1.0,1.0,1.0,0
4524,5.0,2.0,1.0,1.0,1.0,0
4524,5.0,2.0,1.0,1.0,1.0,0
4525,5.0,2.0,1.0,1.0,1.0,0
4525,5.0,2.0,1.0,1.0,1.0,0
4526,2.0,1.5,1.0,1.0,1.0,1
4526,2.0,1.5,1.0,1.0,1.0,1
4526,2.0,1.5,1.0,1.0,1.0,1
4526,2.0,1.5,1.0,1.0,1.0,1
4526,2.0,1.5,1.0,1.0,1.0,1
4526,2.0,1.5,1.0,1.0,1.0,1
4526,2.0,1.5,1.0,1.0,1.0,1
4526,2.0,1.5,1.0,1.0,1.0,1
4526,2.0,1.5,1.0,1.0,1.0,1
4526,2.0,1.5,1.0,1.0,1.0,1
4527,1.0,1.0,1.0,1.0,1.0,1
4527,1.0,1.0,1.0,1.0,1.0,1
4527,1.0,1.0,1.0,1.0,1.0,1
4527,1.0,1.0,1.0,1.0,1.0,1
4527,1.0,1.0,1.0,1.0,1.0,1
4528,5.0,2.071428571428572,1.0,1.0,1.0,1
4528,5.0,2.071428571428572,1.0,1.0,1.0,1
4528,5.0,2.071428571428572,1.0,1.0,1.0,1
4528,5.0,2.071428571428572,1.0,1.0,1.0,1
4528,5.0,2.071428571428572,1.0,1.0,1.0,1
4528,5.0,2.071428571428572,1.0,1.0,1.0,1
4528,5.0,2.071428571428572,1.0,1.0,1.0,1
4528,5.0,2.071428571428572,1.0,1.0,1.0,1
4528,5.0,2.071428571428572,1.0,1.0,1.0,1
4528,5.0,2.071428571428572,1.0,1.0,1.0,1
4528,5.0,2.071428571428572,1.0,1.0,1.0,1
4528,5.0,2.071428571428572,1.0,1.0,1.0,1
4528,5.0,2.071428571428572,1.0,1.0,1.0,1
4528,5.0,2.071428571428572,1.0,1.0,1.0,1
4528,5.0,2.071428571428572,1.0,1.0,1.0,1
4528,5.0,2.071428571428572,1.0,1.0,1.0,1
4528,5.0,2.071428571428572,1.0,1.0,1.0,1
4528,5.0,2.071428571428572,1.0,1.0,1.0,1
4528,5.0,2.071428571428572,1.0,1.0,1.0,1
4528,5.0,2.071428571428572,1.0,1.0,1.0,1
4528,5.0,2.071428571428572,1.0,1.0,1.0,1
4528,5.0,2.071428571428572,1.0,1.0,1.0,1
4528,5.0,2.071428571428572,1.0,1.0,1.0,1
4528,5.0,2.071428571428572,1.0,1.0,1.0,1
4528,5.0,2.071428571428572,1.0,1.0,1.0,1
4528,5.0,2.071428571428572,1.0,1.0,1.0,1
4528,5.0,2.071428571428572,1.0,1.0,1.0,1
4528,5.0,2.071428571428572,1.0,1.0,1.0,1
4528,5.0,2.071428571428572,1.0,1.0,1.0,1
4528,5.0,2.071428571428572,1.0,1.0,1.0,1
4528,5.0,2.071428571428572,1.0,1.0,1.0,1
4529,5.0,2.0,1.0,1.0,1.0,0
4529,5.0,2.0,1.0,1.0,1.0,0
4529,5.0,2.0,1.0,1.0,1.0,0
4529,5.0,2.0,1.0,1.0,1.0,0
4529,5.0,2.0,1.0,1.0,1.0,0
4530,4.0,4.0,1.0,1.0,1.0,1
4530,4.0,4.0,1.0,1.0,1.0,1
4530,4.0,4.0,1.0,1.0,1.0,1
4530,4.0,4.0,1.0,1.0,1.0,1
4531,5.0,2.0,1.0,1.0,1.0,1
4531,5.0,2.0,1.0,1.0,1.0,1
4531,5.0,2.0,1.0,1.0,1.0,1
4531,5.0,2.0,1.0,1.0,1.0,1
4531,5.0,2.0,1.0,1.0,1.0,1
4531,5.0,2.0,1.0,1.0,1.0,1
4531,5.0,2.0,1.0,1.0,1.0,1
4531,5.0,2.0,1.0,1.0,1.0,1
4531,5.0,2.0,1.0,1.0,1.0,1
4531,5.0,2.0,1.0,1.0,1.0,1
4531,5.0,2.0,1.0,1.0,1.0,1
4531,5.0,2.0,1.0,1.0,1.0,1
4531,5.0,2.0,1.0,1.0,1.0,1
4531,5.0,2.0,1.0,1.0,1.0,1
4531,5.0,2.0,1.0,1.0,1.0,1
4531,5.0,2.0,1.0,1.0,1.0,1
4531,5.0,2.0,1.0,1.0,1.0,1
4531,5.0,2.0,1.0,1.0,1.0,1
4531,5.0,2.0,1.0,1.0,1.0,1
4532,5.0,3.0,1.0,1.0,1.0,1
4532,5.0,3.0,1.0,1.0,1.0,1
4532,5.0,3.0,1.0,1.0,1.0,1
4532,5.0,3.0,1.0,1.0,1.0,1
4532,5.0,3.0,1.0,1.0,1.0,1
4532,5.0,3.0,1.0,1.0,1.0,1
4533,2.0,2.0,1.0,1.0,1.0,0
4533,2.0,2.0,1.0,1.0,1.0,0
4533,2.0,2.0,1.0,1.0,1.0,0
4533,2.0,2.0,1.0,1.0,1.0,0
4534,5.0,2.0,1.0,1.0,1.0,0
4535,5.0,3.0,1.0,1.0,1.0,1
4535,5.0,3.0,1.0,1.0,1.0,1
4535,5.0,3.0,1.0,1.0,1.0,1
4535,5.0,3.0,1.0,1.0,1.0,1
4535,5.0,3.0,1.0,1.0,1.0,1
4535,5.0,3.0,1.0,1.0,1.0,1
4535,5.0,3.0,1.0,1.0,1.0,1
4535,5.0,3.0,1.0,1.0,1.0,1
4535,5.0,3.0,1.0,1.0,1.0,1
4535,5.0,3.0,1.0,1.0,1.0,1
4535,5.0,3.0,1.0,1.0,1.0,1
4535,5.0,3.0,1.0,1.0,1.0,1
4536,5.0,2.0,1.0,1.0,1.0,0
4536,5.0,2.0,1.0,1.0,1.0,0
4537,5.0,2.0,1.0,1.0,1.0,0
4538,5.0,2.0,1.0,1.0,1.0,0
4538,5.0,2.0,1.0,1.0,1.0,0
4539,1.0,1.0,0.0,0.0,5.0,0
4539,1.0,1.0,0.0,0.0,5.0,0
4540,2.0,2.0,1.0,1.0,1.0,0
4540,2.0,2.0,1.0,1.0,1.0,0
4541,4.0,2.5,1.0,1.0,1.0,0
4541,4.0,2.5,1.0,1.0,1.0,0
4541,4.0,2.5,1.0,1.0,1.0,0
4541,4.0,2.5,1.0,1.0,1.0,0
4541,4.0,2.5,1.0,1.0,1.0,0
4542,2.0,2.0,1.0,1.0,1.0,0
4542,2.0,2.0,1.0,1.0,1.0,0
4543,5.0,3.0,1.0,1.0,1.0,1
4543,5.0,3.0,1.0,1.0,1.0,1
4543,5.0,3.0,1.0,1.0,1.0,1
4543,5.0,3.0,1.0,1.0,1.0,1
4543,5.0,3.0,1.0,1.0,1.0,1
4543,5.0,3.0,1.0,1.0,1.0,1
4543,5.0,3.0,1.0,1.0,1.0,1
4543,5.0,3.0,1.0,1.0,1.0,1
4543,5.0,3.0,1.0,1.0,1.0,1
4543,5.0,3.0,1.0,1.0,1.0,1
4543,5.0,3.0,1.0,1.0,1.0,1
4543,5.0,3.0,1.0,1.0,1.0,1
4543,5.0,3.0,1.0,1.0,1.0,1
4544,1.0,1.0,1.0,1.0,1.0,0
4544,1.0,1.0,1.0,1.0,1.0,0
4544,1.0,1.0,1.0,1.0,1.0,0
4544,1.0,1.0,1.0,1.0,1.0,0
4544,1.0,1.0,1.0,1.0,1.0,0
4544,1.0,1.0,1.0,1.0,1.0,0
4544,1.0,1.0,1.0,1.0,1.0,0
4544,1.0,1.0,1.0,1.0,1.0,0
4544,1.0,1.0,1.0,1.0,1.0,0
4545,5.0,2.0,1.0,1.0,1.0,0
4545,5.0,2.0,1.0,1.0,1.0,0
4546,4.0,1.8,1.0,1.0,1.0,1
4546,4.0,1.8,1.0,1.0,1.0,1
4546,4.0,1.8,1.0,1.0,1.0,1
4546,4.0,1.8,1.0,1.0,1.0,1
4546,4.0,1.8,1.0,1.0,1.0,1
4546,4.0,1.8,1.0,1.0,1.0,1
4546,4.0,1.8,1.0,1.0,1.0,1
4546,4.0,1.8,1.0,1.0,1.0,1
4546,4.0,1.8,1.0,1.0,1.0,1
4546,4.0,1.8,1.0,1.0,1.0,1
4546,4.0,1.8,1.0,1.0,1.0,1
4547,5.0,2.0,1.0,1.0,1.0,0
4548,5.0,4.0,1.0,1.0,1.0,0
4548,5.0,4.0,1.0,1.0,1.0,0
4548,5.0,4.0,1.0,1.0,1.0,0
4548,5.0,4.0,1.0,1.0,1.0,0
4548,5.0,4.0,1.0,1.0,1.0,0
4548,5.0,4.0,1.0,1.0,1.0,0
4548,5.0,4.0,1.0,1.0,1.0,0
4548,5.0,4.0,1.0,1.0,1.0,0
4548,5.0,4.0,1.0,1.0,1.0,0
4548,5.0,4.0,1.0,1.0,1.0,0
4549,2.0,2.0,1.0,1.0,1.0,0
4549,2.0,2.0,1.0,1.0,1.0,0
4550,5.0,2.8,1.0,1.0,1.0,1
4550,5.0,2.8,1.0,1.0,1.0,1
4550,5.0,2.8,1.0,1.0,1.0,1
4550,5.0,2.8,1.0,1.0,1.0,1
4550,5.0,2.8,1.0,1.0,1.0,1
4550,5.0,2.8,1.0,1.0,1.0,1
4550,5.0,2.8,1.0,1.0,1.0,1
4550,5.0,2.8,1.0,1.0,1.0,1
4550,5.0,2.8,1.0,1.0,1.0,1
4551,2.0,2.0,1.0,1.0,1.0,0
4551,2.0,2.0,1.0,1.0,1.0,0
4552,5.0,2.0,1.0,1.0,1.0,0
4552,5.0,2.0,1.0,1.0,1.0,0
4553,4.0,2.0,1.0,1.0,1.0,1
4553,4.0,2.0,1.0,1.0,1.0,1
4553,4.0,2.0,1.0,1.0,1.0,1
4553,4.0,2.0,1.0,1.0,1.0,1
4553,4.0,2.0,1.0,1.0,1.0,1
4553,4.0,2.0,1.0,1.0,1.0,1
4553,4.0,2.0,1.0,1.0,1.0,1
4553,4.0,2.0,1.0,1.0,1.0,1
4553,4.0,2.0,1.0,1.0,1.0,1
4553,4.0,2.0,1.0,1.0,1.0,1
4553,4.0,2.0,1.0,1.0,1.0,1
4553,4.0,2.0,1.0,1.0,1.0,1
4553,4.0,2.0,1.0,1.0,1.0,1
4553,4.0,2.0,1.0,1.0,1.0,1
4553,4.0,2.0,1.0,1.0,1.0,1
4553,4.0,2.0,1.0,1.0,1.0,1
4553,4.0,2.0,1.0,1.0,1.0,1
4553,4.0,2.0,1.0,1.0,1.0,1
4553,4.0,2.0,1.0,1.0,1.0,1
4553,4.0,2.0,1.0,1.0,1.0,1
4553,4.0,2.0,1.0,1.0,1.0,1
4553,4.0,2.0,1.0,1.0,1.0,1
4553,4.0,2.0,1.0,1.0,1.0,1
4553,4.0,2.0,1.0,1.0,1.0,1
4553,4.0,2.0,1.0,1.0,1.0,1
4553,4.0,2.0,1.0,1.0,1.0,1
4553,4.0,2.0,1.0,1.0,1.0,1
4553,4.0,2.0,1.0,1.0,1.0,1
4554,5.0,2.0,1.0,1.0,1.0,0
4555,5.0,1.7857142857142858,1.0,1.0,1.0,1
4555,5.0,1.7857142857142858,1.0,1.0,1.0,1
4555,5.0,1.7857142857142858,1.0,1.0,1.0,1
4555,5.0,1.7857142857142858,1.0,1.0,1.0,1
4555,5.0,1.7857142857142858,1.0,1.0,1.0,1
4555,5.0,1.7857142857142858,1.0,1.0,1.0,1
4555,5.0,1.7857142857142858,1.0,1.0,1.0,1
4555,5.0,1.7857142857142858,1.0,1.0,1.0,1
4555,5.0,1.7857142857142858,1.0,1.0,1.0,1
4555,5.0,1.7857142857142858,1.0,1.0,1.0,1
4555,5.0,1.7857142857142858,1.0,1.0,1.0,1
4555,5.0,1.7857142857142858,1.0,1.0,1.0,1
4555,5.0,1.7857142857142858,1.0,1.0,1.0,1
4555,5.0,1.7857142857142858,1.0,1.0,1.0,1
4555,5.0,1.7857142857142858,1.0,1.0,1.0,1
4555,5.0,1.7857142857142858,1.0,1.0,1.0,1
4555,5.0,1.7857142857142858,1.0,1.0,1.0,1
4555,5.0,1.7857142857142858,1.0,1.0,1.0,1
4555,5.0,1.7857142857142858,1.0,1.0,1.0,1
4555,5.0,1.7857142857142858,1.0,1.0,1.0,1
4555,5.0,1.7857142857142858,1.0,1.0,1.0,1
4555,5.0,1.7857142857142858,1.0,1.0,1.0,1
4555,5.0,1.7857142857142858,1.0,1.0,1.0,1
4555,5.0,1.7857142857142858,1.0,1.0,1.0,1
4555,5.0,1.7857142857142858,1.0,1.0,1.0,1
4555,5.0,1.7857142857142858,1.0,1.0,1.0,1
4555,5.0,1.7857142857142858,1.0,1.0,1.0,1
4555,5.0,1.7857142857142858,1.0,1.0,1.0,1
4555,5.0,1.7857142857142858,1.0,1.0,1.0,1
4555,5.0,1.7857142857142858,1.0,1.0,1.0,1
4555,5.0,1.7857142857142858,1.0,1.0,1.0,1
4555,5.0,1.7857142857142858,1.0,1.0,1.0,1
4555,5.0,1.7857142857142858,1.0,1.0,1.0,1
4555,5.0,1.7857142857142858,1.0,1.0,1.0,1
4555,5.0,1.7857142857142858,1.0,1.0,1.0,1
4555,5.0,1.7857142857142858,1.0,1.0,1.0,1
4555,5.0,1.7857142857142858,1.0,1.0,1.0,1
4555,5.0,1.7857142857142858,1.0,1.0,1.0,1
4555,5.0,1.7857142857142858,1.0,1.0,1.0,1
4555,5.0,1.7857142857142858,1.0,1.0,1.0,1
4556,2.0,2.0,1.0,1.0,1.0,0
4556,2.0,2.0,1.0,1.0,1.0,0
4557,5.0,3.5,1.0,1.0,1.0,1
4557,5.0,3.5,1.0,1.0,1.0,1
4557,5.0,3.5,1.0,1.0,1.0,1
