sessionNo,startHour,startWeekday,duration,cCount,cMinPrice,cMaxPrice,cSumPrice,bCount,bMinPrice,bMaxPrice,bSumPrice,bStep,onlineStatus,availability,maxVal,customerScore,accountLifetime,payments,age,address,lastOrder,maxBStep,avgBStep,countTransact,maxAvailability,maxOnlineStatus,avgAvailability,minOnlineStatus,minAvailability,order
34527,21,6,197.899,9,14.99,74.95,254.83,2,14.99,74.95,89.94,2.0,1.0,1.0,300.0,566.0,4.0,3.0,27.0,2.0,30.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1
8319,15,5,761.555,6,9.99,29.99,79.96,2,9.99,29.99,39.98,2.0,1.0,1.0,1500.0,520.0,104.0,8.0,45.0,2.0,36.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1
47074,16,7,33.95,5,9.99,59.95,179.91,5,9.99,59.95,179.91,1.0,1.0,1.0,600.0,571.0,46.0,4.0,40.0,2.0,164.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
35373,22,6,1384.009,75,5.0,10.0,472.0,9,5.0,10.0,58.0,2.0,1.0,1.0,3000.0,531.0,224.0,14.0,48.0,2.0,20.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1
27546,16,6,2881.7059999999997,26,1.0,129.99,516.62,7,1.0,29.99,57.91,5.0,1.0,1.0,4000.0,589.0,328.0,18.0,70.0,2.0,28.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1
6783,13,5,21221.615,73,1.95,59.95,927.3,14,1.95,34.99,148.21,2.0,1.0,1.0,300.0,340.0,4.0,1.0,33.0,2.0,115.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0
20202,9,6,1874.878,17,17.99,79.99,705.84,10,17.99,79.99,370.91,5.0,1.0,1.0,6500.0,531.0,214.0,57.0,45.0,1.0,7.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1
30948,18,6,594.369,20,3.99,109.99,679.71,5,3.99,59.99,126.95,2.0,1.0,1.0,8500.0,530.0,223.0,10.0,58.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1
43067,13,7,0.0,8,9.99,49.99,193.92,8,9.99,49.99,193.92,2.0,1.0,1.0,1500.0,520.0,104.0,8.0,45.0,2.0,36.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1
33275,20,6,3030.922,47,14.99,149.99,1740.5,8,14.99,99.99,268.93,2.0,1.0,1.0,700.0,372.0,12.0,6.0,67.0,1.0,21.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0
8240,15,5,106.664,6,14.99,14.99,29.98,1,14.99,14.99,14.99,2.0,1.0,1.0,1500.0,520.0,104.0,8.0,45.0,2.0,36.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0
28051,17,6,637.539,5,589.0,599.99,2975.99,1,589.0,589.0,589.0,4.0,1.0,1.0,1500.0,520.0,104.0,8.0,45.0,2.0,36.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0
20894,10,6,2228.819,67,3.5,199.99,1866.14,2,19.99,39.99,59.98,4.0,1.0,1.0,1500.0,520.0,104.0,8.0,45.0,2.0,36.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1
44747,14,7,0.0,1,59.99,59.99,59.99,1,59.99,59.99,59.99,2.0,1.0,1.0,1500.0,520.0,104.0,8.0,45.0,2.0,36.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0
27921,16,6,143.015,6,3.99,59.95,175.82,5,3.99,59.95,171.83,2.0,1.0,1.0,1500.0,520.0,104.0,8.0,45.0,2.0,36.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1
22102,12,6,237.33,6,17.99,29.99,143.94,2,17.99,29.99,47.98,2.0,1.0,1.0,800.0,438.0,0.0,0.0,46.0,2.0,22.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1
21425,11,6,400.63,7,9.99,59.99,181.93,5,9.99,59.99,155.95,2.0,1.0,1.0,1500.0,588.0,377.0,3.0,63.0,1.0,84.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1
49388,18,7,1098.5839999999998,21,24.99,599.0,4841.98,2,24.99,599.0,623.99,5.0,1.0,1.0,1500.0,559.0,34.0,1.0,23.0,1.0,20.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1
17377,22,5,4924.462,93,4.99,79.99,2124.31,7,12.0,79.99,228.92,2.0,1.0,1.0,600.0,498.0,66.0,3.0,29.0,2.0,106.0,4.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1
25909,15,6,632.977,23,6.99,49.99,544.82,5,6.99,49.99,166.95,2.0,1.0,1.0,600.0,70.0,11.0,1.0,49.0,2.0,345.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1
41629,12,7,1586.789,55,7.99,59.95,838.21,8,7.99,17.99,100.92,2.0,1.0,1.0,4000.0,549.0,80.0,7.0,50.0,2.0,12.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0
40191,11,7,141.483,8,4.0,34.99,83.98,1,4.0,4.0,4.0,2.0,1.0,1.0,4000.0,556.0,143.0,23.0,56.0,1.0,17.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0
30911,18,6,457.86300000000006,3,29.99,29.99,89.97,1,29.99,29.99,29.99,2.0,1.0,1.0,600.0,493.0,55.0,1.0,55.0,1.0,51.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1
35955,23,6,1295.638,2,24.99,24.99,24.99,1,14.99,39.99,89.94,2.0,1.0,1.0,1500.0,520.0,104.0,8.0,45.0,2.0,36.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0
28050,17,6,1363.4679999999998,5,799.99,799.99,3199.96,1,799.99,799.99,799.99,2.0,1.0,1.0,2500.0,70.0,357.0,1.0,60.0,2.0,348.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0
21692,11,6,3678.8709999999996,21,15.99,99.99,964.79,6,15.99,99.99,265.94,2.0,1.0,1.0,2500.0,556.0,341.0,9.0,59.0,1.0,184.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1
48625,17,7,73.78,5,9.99,14.99,64.95,2,9.99,14.99,24.98,2.0,1.0,1.0,1500.0,520.0,104.0,8.0,45.0,2.0,36.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1
16188,21,5,0.0,1,169.0,169.0,169.0,1,169.0,169.0,169.0,2.0,1.0,1.0,1500.0,520.0,104.0,8.0,45.0,2.0,36.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0
1820,9,5,653.629,12,19.99,119.99,519.94,2,19.99,119.99,139.98,2.0,1.0,1.0,500.0,432.0,2.0,2.0,40.0,1.0,40.0,4.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1
3518,10,5,3018.406,76,3.0,19.99,744.71,2,10.99,12.99,23.98,2.0,1.0,1.0,1500.0,520.0,104.0,8.0,45.0,2.0,36.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1
41188,12,7,4.603,2,379.0,379.0,758.0,1,379.0,379.0,379.0,2.0,1.0,1.0,500.0,377.0,2.0,3.0,42.0,1.0,53.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1
4158,11,5,4233.096,37,349.99,749.99,22049.66,2,699.99,699.99,1399.98,1.0,1.0,1.0,700.0,70.0,36.0,1.0,46.0,2.0,657.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
39799,11,7,1301.548,12,17.99,17.99,179.9,2,17.99,17.99,35.98,2.0,1.0,1.0,4000.0,524.0,93.0,9.0,43.0,1.0,7.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1
15314,20,5,2278.169,9,10.0,14.99,117.94,3,10.0,14.99,39.98,1.0,1.0,1.0,1500.0,520.0,104.0,8.0,45.0,2.0,36.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0
35239,22,6,1126.447,8,24.99,379.0,1266.95,2,24.99,379.0,403.99,4.0,1.0,1.0,700.0,327.0,2.0,1.0,21.0,2.0,27.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1
18136,1,6,222.981,13,64.99,64.99,129.98,1,64.99,64.99,64.99,1.0,1.0,1.0,1500.0,520.0,104.0,8.0,45.0,2.0,36.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
44920,14,7,1034.857,6,12.99,45.49,189.44,1,34.99,34.99,34.99,5.0,1.0,1.0,600.0,546.0,345.0,5.0,73.0,1.0,16.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1
45007,14,7,17.512999999999998,3,9.99,9.99,29.97,1,9.99,9.99,9.99,2.0,1.0,1.0,4000.0,538.0,92.0,11.0,73.0,2.0,16.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1
9443,16,5,332.496,5,19.99,32.99,145.95,2,29.99,32.99,62.98,3.0,1.0,1.0,1500.0,520.0,104.0,8.0,45.0,2.0,36.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1
5966,13,5,917.37,23,9.99,69.99,358.91,1,19.99,19.99,19.99,2.0,1.0,1.0,1500.0,520.0,104.0,8.0,45.0,2.0,36.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0
24535,14,6,95.206,8,9.99,22.99,122.92,2,9.99,19.99,29.98,2.0,1.0,1.0,600.0,536.0,57.0,6.0,52.0,2.0,116.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1
15987,21,5,1242.7839999999999,19,2.95,12.99,121.89,3,3.99,12.0,25.98,2.0,1.0,1.0,300.0,567.0,3.0,1.0,29.0,2.0,122.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1
5845,13,5,2188.4610000000002,98,7.96,79.95,2644.21,3,9.95,39.95,59.85,2.0,1.0,1.0,1500.0,520.0,104.0,8.0,45.0,2.0,36.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0
21857,11,6,8313.435,74,3.99,34.9,1093.8,6,9.99,19.99,94.94,2.0,1.0,1.0,2500.0,598.0,223.0,3.0,38.0,1.0,152.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0
28075,17,6,5250.603,13,19.99,659.99,5879.87,5,19.99,659.99,1979.95,1.0,1.0,1.0,600.0,495.0,13.0,3.0,42.0,2.0,103.0,2.0,1.5,2.0,1.0,1.0,1.0,1.0,1.0,0
36603,5,7,379.082,4,29.99,44.99,149.96,1,29.99,29.99,29.99,4.0,1.0,1.0,1500.0,520.0,104.0,8.0,45.0,2.0,36.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1
41406,12,7,1021.6469999999999,25,10.0,29.99,338.87,3,15.0,17.99,50.98,2.0,1.0,1.0,1500.0,520.0,104.0,8.0,45.0,2.0,36.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1
10097,16,5,678.2289999999999,8,12.99,17.99,69.95,1,12.99,12.99,12.99,5.0,1.0,1.0,1500.0,520.0,104.0,8.0,45.0,2.0,36.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,0
40732,11,7,391.43699999999995,2,499.99,499.99,999.98,2,499.99,499.99,999.98,2.0,1.0,1.0,1500.0,520.0,104.0,8.0,45.0,2.0,36.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0
9179,16,5,632.9119999999999,12,27.95,69.99,478.76,3,27.95,39.99,97.93,4.0,1.0,1.0,1500.0,520.0,104.0,8.0,45.0,2.0,36.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1
48623,17,7,1228.181,2,69.99,69.99,139.98,1,69.99,69.99,69.99,1.0,1.0,1.0,9500.0,552.0,223.0,14.0,65.0,2.0,14.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
17937,0,6,3051.577,27,6.95,599.99,1028.47,7,8.95,24.95,105.85,2.0,1.0,1.0,1500.0,520.0,104.0,8.0,45.0,2.0,36.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1
10982,17,5,135.01,13,39.99,39.99,519.87,3,39.99,39.99,119.97,2.0,1.0,1.0,300.0,407.0,1.0,0.0,23.0,2.0,22.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1
24475,14,6,305.375,16,24.99,99.99,529.84,4,24.99,29.99,114.96,2.0,1.0,1.0,1500.0,520.0,104.0,8.0,45.0,2.0,36.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0
29861,18,6,244.907,2,299.99,299.99,599.98,1,299.99,299.99,299.99,4.0,1.0,1.0,600.0,491.0,23.0,12.0,24.0,2.0,136.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1
4679,12,5,115.58200000000001,6,4.0,39.99,59.99,2,4.0,39.99,43.99,2.0,1.0,1.0,300.0,435.0,71.0,14.0,42.0,2.0,22.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1
37100,8,7,4435.278,122,3.0,89.99,1452.03,21,5.0,19.99,224.81,2.0,1.0,1.0,1700.0,496.0,51.0,15.0,39.0,2.0,124.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1
27615,16,6,3728.914,107,5.99,2700.0,12521.36,6,8.99,19.99,96.94,1.0,1.0,1.0,600.0,512.0,223.0,3.0,65.0,1.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
9807,16,5,1181.845,33,19.99,39.99,1050.93,3,25.2,34.99,95.18,2.0,1.0,1.0,4000.0,531.0,164.0,4.0,41.0,2.0,37.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1
49572,18,7,4840.525,63,6.0,69.99,1655.23,8,6.0,59.99,168.89,1.0,1.0,1.0,6000.0,501.0,109.0,12.0,46.0,2.0,6.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1
8417,15,5,340.615,15,19.99,19.99,59.97,1,19.99,19.99,19.99,2.0,1.0,1.0,1500.0,520.0,104.0,8.0,45.0,2.0,36.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1
15880,21,5,2520.8779999999997,32,4.99,149.99,951.79,6,4.99,129.99,229.94,1.0,1.0,1.0,600.0,475.0,30.0,5.0,28.0,2.0,114.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
12696,18,5,1491.007,6,7.0,64.99,311.95,1,59.99,59.99,59.99,4.0,1.0,1.0,4000.0,524.0,124.0,13.0,50.0,1.0,33.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0
41660,12,7,107.046,3,19.99,19.99,59.97,1,19.99,19.99,19.99,2.0,1.0,1.0,2700.0,516.0,95.0,2.0,66.0,1.0,52.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1
41985,12,7,1801.59,35,12.99,34.99,588.68,4,12.99,34.99,80.96,2.0,1.0,1.0,1500.0,520.0,104.0,8.0,45.0,2.0,36.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1
34087,21,6,134.539,4,12.99,29.99,92.96,4,12.99,29.99,92.96,2.0,1.0,1.0,1400.0,509.0,69.0,7.0,49.0,2.0,10.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1
17222,22,5,4834.47,130,7.0,99.95,6732.07,24,9.99,89.99,1240.48,2.0,1.0,1.0,800.0,553.0,24.0,7.0,39.0,2.0,17.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0
32017,19,6,444.284,2,69.99,69.99,139.98,1,69.99,69.99,69.99,2.0,1.0,1.0,1500.0,520.0,104.0,8.0,45.0,2.0,36.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1
27813,16,6,1222.435,55,7.0,50.0,969.0,2,7.0,15.0,22.0,2.0,1.0,1.0,1700.0,515.0,136.0,21.0,42.0,2.0,38.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,0
12796,19,5,1132.022,49,8.5,34.99,718.86,8,14.95,21.99,161.84,2.0,1.0,1.0,600.0,536.0,133.0,2.0,51.0,2.0,55.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1
35538,23,6,276.51099999999997,5,9.99,16.99,56.95,1,9.99,9.99,9.99,1.0,0.0,5.0,1500.0,520.0,104.0,8.0,45.0,2.0,36.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,5.0,0
38861,10,7,0.0,1,6.99,6.99,6.99,1,6.99,6.99,6.99,2.0,1.0,1.0,1500.0,520.0,104.0,8.0,45.0,2.0,36.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0
42925,13,7,1615.954,21,19.99,69.95,929.47,2,29.99,49.99,79.98,1.0,1.0,1.0,3000.0,518.0,45.0,0.0,26.0,2.0,44.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
44837,14,7,0.001,6,9.99,32.99,120.94,6,9.99,32.99,120.94,2.0,1.0,1.0,8500.0,530.0,134.0,2.0,40.0,2.0,191.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1
7469,14,5,555.756,10,7.99,9.99,93.9,2,8.99,9.99,18.98,2.0,1.0,1.0,2200.0,508.0,158.0,26.0,41.0,1.0,51.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0
1218,8,5,177.24900000000002,3,269.99,399.99,939.97,1,269.99,269.99,269.99,2.0,1.0,1.0,300.0,403.0,1.0,0.0,21.0,1.0,35.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1
36984,7,7,289.263,14,9.99,49.99,282.68,14,9.99,49.99,282.68,2.0,1.0,1.0,2300.0,569.0,75.0,8.0,54.0,2.0,50.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0
28796,17,6,2498.8979999999997,49,3.99,24.99,446.69,8,3.99,22.99,112.92,2.0,1.0,1.0,2900.0,516.0,61.0,27.0,46.0,1.0,24.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0
20311,10,6,1053.252,24,15.99,29.99,645.77,7,19.99,29.99,199.93,2.0,1.0,1.0,600.0,70.0,33.0,0.0,33.0,2.0,8.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1
23131,13,6,790.3939999999999,3,599.0,599.0,1198.0,1,599.0,599.0,599.0,4.0,1.0,1.0,1500.0,520.0,104.0,8.0,45.0,2.0,36.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1
18306,2,6,1455.8010000000002,26,6.99,19.99,353.55,3,6.99,19.99,41.97,2.0,1.0,1.0,1500.0,520.0,104.0,8.0,45.0,2.0,36.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1
13160,19,5,721.51,16,99.99,129.99,1239.9,1,129.99,129.99,129.99,4.0,1.0,1.0,3000.0,511.0,100.0,20.0,49.0,2.0,51.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0
35894,23,6,426.13699999999994,7,69.99,69.99,139.98,1,69.99,69.99,69.99,3.0,1.0,1.0,1300.0,577.0,169.0,8.0,41.0,2.0,16.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1
20585,10,6,623.126,24,24.99,69.99,1257.74,6,34.0,69.99,298.95,1.0,1.0,1.0,1500.0,520.0,104.0,8.0,45.0,2.0,36.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
2158,9,5,10320.055,29,14.99,79.99,1079.71,6,14.99,79.99,174.94,3.0,1.0,1.0,1500.0,520.0,104.0,8.0,45.0,2.0,36.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1
46976,16,7,190.139,4,10.92,24.99,78.89,4,10.92,24.99,78.89,4.0,1.0,1.0,2000.0,610.0,186.0,28.0,48.0,2.0,15.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1
45475,15,7,986.7810000000001,10,4.99,14.99,69.93,6,4.99,14.99,59.94,2.0,1.0,1.0,4000.0,581.0,30.0,10.0,38.0,1.0,14.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1
38617,10,7,0.0,1,69.99,69.99,69.99,1,69.99,69.99,69.99,2.0,1.0,1.0,1500.0,520.0,104.0,0.0,45.0,1.0,11.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1
36995,7,7,858.7560000000001,25,9.99,49.99,604.75,3,14.99,19.99,49.97,1.0,1.0,1.0,700.0,530.0,40.0,4.0,28.0,2.0,353.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1
20587,10,6,63.57,5,19.99,19.99,39.98,1,19.99,19.99,19.99,2.0,1.0,1.0,1500.0,520.0,104.0,8.0,45.0,2.0,36.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0
4083,11,5,671.115,9,49.99,119.0,498.95,1,79.99,79.99,79.99,2.0,1.0,1.0,200.0,471.0,67.0,9.0,37.0,1.0,36.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1
887,8,5,2748.8579999999997,27,8.99,109.99,615.61,16,8.99,109.99,348.8,3.0,1.0,1.0,1500.0,520.0,104.0,8.0,45.0,2.0,36.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0
42641,13,7,1061.881,48,6.99,99.99,483.67,1,16.99,16.99,16.99,2.0,1.0,1.0,900.0,516.0,22.0,5.0,32.0,2.0,33.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1
45388,15,7,715.99,20,1.0,11.99,57.99,3,1.0,7.0,11.0,1.0,1.0,6.0,600.0,563.0,86.0,14.0,52.0,1.0,5.0,1.0,1.0,1.0,6.0,1.0,6.0,1.0,6.0,1
48538,17,7,907.426,24,9.99,39.99,418.77,7,9.99,39.99,122.93,1.0,1.0,1.0,8500.0,509.0,82.0,8.0,34.0,2.0,406.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
17131,22,5,3564.438,11,0.0,49.99,309.93,4,34.99,49.99,179.96,5.0,1.0,1.0,1500.0,520.0,104.0,8.0,45.0,2.0,36.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1
39406,10,7,9697.690999999999,24,9.99,89.99,974.77,7,9.99,89.99,279.93,1.0,1.0,1.0,12500.0,507.0,18.0,218.0,43.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
11519,18,5,267.564,4,17.99,17.99,71.96,1,17.99,17.99,17.99,2.0,1.0,1.0,1500.0,520.0,104.0,8.0,45.0,2.0,36.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0
41282,12,7,6379.908,123,4.99,24.99,696.5,15,5.0,24.99,194.86,5.0,1.0,1.0,1500.0,520.0,104.0,8.0,45.0,2.0,36.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1
7437,14,5,0.0,1,49.99,49.99,49.99,1,49.99,49.99,49.99,2.0,1.0,1.0,1500.0,520.0,104.0,8.0,45.0,2.0,36.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0
15753,21,5,392.941,9,3.99,19.99,99.93,3,9.99,19.99,47.97,4.0,1.0,1.0,4000.0,552.0,122.0,11.0,37.0,2.0,22.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1
1715,9,5,1677.77,14,5.99,39.99,367.29,7,5.99,39.99,117.36,2.0,1.0,1.0,2600.0,508.0,143.0,10.0,52.0,2.0,190.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0
7581,14,5,916.827,13,9.99,19.99,153.89,1,14.99,14.99,14.99,3.0,1.0,1.0,6800.0,523.0,198.0,86.0,46.0,2.0,21.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1
35448,22,6,516.366,3,9.99,9.99,19.98,1,9.99,9.99,9.99,1.0,1.0,1.0,1500.0,520.0,104.0,8.0,45.0,2.0,36.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
23726,13,6,1406.223,7,139.99,1499.0,6833.99,1,1499.0,1499.0,1499.0,2.0,1.0,1.0,1500.0,520.0,104.0,8.0,45.0,2.0,36.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1
19860,9,6,192.456,10,24.99,24.99,199.92,3,24.99,24.99,49.98,2.0,1.0,1.0,20000.0,555.0,402.0,134.0,57.0,2.0,7.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1
44318,14,7,17934.906000000003,167,3.99,69.99,3444.46,26,3.99,59.99,507.74,2.0,1.0,1.0,4000.0,495.0,223.0,16.0,44.0,2.0,122.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1
2064,9,5,82.6,2,269.0,269.0,538.0,1,269.0,269.0,269.0,2.0,1.0,1.0,1500.0,520.0,104.0,8.0,45.0,2.0,36.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0
32497,20,6,0.0,1,12.99,12.99,12.99,1,12.99,12.99,12.99,2.0,1.0,1.0,2900.0,505.0,133.0,9.0,49.0,2.0,133.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1
45424,15,7,1179.317,40,12.99,79.99,381.85,0,14.99,39.99,89.94,3.0,1.0,1.0,2500.0,578.0,304.0,9.0,66.0,2.0,82.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0
37343,8,7,405.02,10,3.99,49.99,283.9,10,3.99,49.99,283.9,1.0,1.0,1.0,5000.0,528.0,98.0,3.0,36.0,2.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
15312,20,5,544.411,6,20.8,549.99,1967.78,1,379.0,379.0,379.0,2.0,1.0,1.0,1500.0,520.0,104.0,8.0,45.0,2.0,36.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0
17736,23,5,2906.49,50,3.0,90.0,636.22,5,6.99,9.99,41.11,1.0,0.0,7.0,300.0,547.0,84.0,15.0,27.0,2.0,25.0,1.0,1.0,1.0,7.0,0.0,7.0,0.0,7.0,1
30066,18,6,234.236,3,19.99,19.99,59.97,1,19.99,19.99,19.99,2.0,1.0,1.0,800.0,525.0,62.0,4.0,46.0,2.0,139.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0
23947,13,6,144.085,13,19.99,209.99,801.91,4,19.99,209.99,305.96,2.0,1.0,1.0,1500.0,520.0,104.0,8.0,45.0,2.0,36.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0
36444,3,7,3502.9390000000003,83,9.99,79.99,3835.28,9,19.95,79.99,434.75,2.0,1.0,1.0,1500.0,520.0,104.0,8.0,45.0,2.0,36.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1
32872,20,6,730.217,12,0.0,12.99,96.93,4,0.0,12.99,25.98,2.0,1.0,1.0,4000.0,538.0,79.0,17.0,30.0,2.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1
6470,13,5,3407.8140000000003,32,19.99,139.95,2343.94,6,69.95,139.95,579.7,2.0,1.0,1.0,600.0,70.0,131.0,0.0,41.0,2.0,417.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1
29931,18,6,0.0,3,15.0,39.99,74.98,3,15.0,39.99,74.98,2.0,1.0,1.0,1500.0,520.0,104.0,8.0,45.0,2.0,36.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0
